file_id	filename	md5sum	submitter_id	case_id	case_submitter_id
5c5e1f31-dfa8-4a97-a3ea-8d77caf4bb0a	1a3e846b-4c7f-4aac-8c26-bb5e25f226ae.rna_seq.genomic.gdc_realn.bam	524dd6584de44d59d38a0b165cdabc16	73d2e072-bcad-425f-94c0-89ed4b005680	N/A	N/A
17d58a46-a812-4e84-aa96-69505cb0ec05	7e6ed4fc-b4bf-46c7-9f31-24a0c32c039e.rna_seq.genomic.gdc_realn.bam	fe7e50fef36d9ab2962657f249edfd23	68604b54-8db8-4d3f-921a-c38458c4a227	N/A	N/A
dec48726-a7a3-4a66-8564-d5070482c343	4b9da1a6-923c-4bc8-922a-620ac43e6f9b.rna_seq.genomic.gdc_realn.bam	58a5ab85437eadf96553f2605704d879	e59fb55e-acb8-43f8-9cc6-aa1f6b027484	N/A	N/A
2a1d0d69-91fc-426e-b9b7-2f3378e959ac	8d66b5ac-4ceb-40a3-b2b9-4d0c24be01a7.rna_seq.genomic.gdc_realn.bam	02c9556e9c1f8e8561348cfe05d58b7e	79169fe7-64ec-4a00-a57e-1fe762518a59	N/A	N/A
12043a2d-1d6e-4339-b26d-f4f8e05efb83	fead73ce-2e66-4647-8b6c-b8bbdaaf30fe.rna_seq.genomic.gdc_realn.bam	d52649a291c1fa39599d0b11748de839	19d4ce97-529c-4661-a832-e7b82ea3596d	N/A	N/A
b4529324-d8ec-4d03-9fe9-b965bd6b4f86	ce362483-60b7-4654-b201-834c60e38690.rna_seq.genomic.gdc_realn.bam	843f56ceb4eb1128651c4efb85fc0ea7	ebdd6f38-e085-465b-bc2b-bd47dfdb3004	N/A	N/A
d86e2668-3c21-42b2-8275-b0b19edc1d07	839aaefe-1755-4131-9b89-2610481a13c4.rna_seq.genomic.gdc_realn.bam	7640b6baa4a67c06238b52f19be79b12	11cc402a-3de1-4042-95a8-f1090014a6f9	N/A	N/A
872ad2a3-3b9b-424b-bd51-6586546578c5	952e9924-3a48-4572-bf4c-95e5049e452d.rna_seq.genomic.gdc_realn.bam	be3bb770d68753f64882bedb507f3f8e	c491c356-ae2e-44e7-8919-e00507d9ce6e	N/A	N/A
07688f49-7eb3-4a04-9002-e5cae5282bc2	f4bbad06-fb0c-4064-8a05-18b30a16207a.rna_seq.genomic.gdc_realn.bam	75b36f15f2f2e69ef8b80b0adc7b1c00	6bcb76da-9e3e-4a60-be39-a940888f546c	N/A	N/A
42c80669-6255-402a-8e2b-c9a033f5487a	b4e60c29-6c4d-49b4-878e-b91e20e17dad.rna_seq.genomic.gdc_realn.bam	371f804f750bf1dad4c3de11043bcde9	77cdf4d4-8a92-4518-80ce-d2f3c09b656e	N/A	N/A
b6337880-67a6-41c5-a4f5-ef7854778820	0e062eef-29b8-4622-afd9-0d3f0d1c37d6.rna_seq.genomic.gdc_realn.bam	c7afea7d6ba4cbc2c69bc2d4964e7cf5	cef22b46-d98a-45e4-b4ac-9633fda0f48a	N/A	N/A
28c49eca-c700-4930-9892-3712a6486cca	0cf58c62-a75d-413b-8ce3-4d90f4688b04.rna_seq.genomic.gdc_realn.bam	10c5bfac18ce9bd2f4b712afe95becf9	8844759a-4e49-4776-a84e-3eb8c5ffcccb	N/A	N/A
fe980563-b67b-4ef1-ac6b-5a17f06ecad5	3cf6f0ec-e11f-4a59-8d86-3e0bbc01f8e9.rna_seq.genomic.gdc_realn.bam	bcbdbffd22c0f71a92cb5b0fbcbbf7b3	e84dd317-e6dc-4e17-925c-cff0711817ec	N/A	N/A
58ad2e82-7c74-46b9-88b9-b695128eb01d	deba354e-fcc8-4a00-aa1b-63afc9cf2861.rna_seq.genomic.gdc_realn.bam	35e42ef3d319afd226beb8a0576db2c8	54b24531-1180-4444-b053-497f525ed574	N/A	N/A
45fd1f5b-1949-4eb5-9ae9-2574511a3bea	b31c9e1c-be79-4264-81a3-40b67f1f0bde.rna_seq.genomic.gdc_realn.bam	33f761ec02ad7d43635270f68c191197	b4d7da51-a397-44fb-99d4-9a2a22b479ee	N/A	N/A
a706d025-bfe5-4dac-883a-886798c6d28c	68503654-dd77-48f1-abab-aca55258dca4.rna_seq.genomic.gdc_realn.bam	722be5aa0ddb12c25ba042906a04ac9b	3e6f4c76-639c-4099-bd00-af3b00c49ba3	N/A	N/A
d585c14d-91a8-4dc2-978d-f07bfef8223d	c50adee7-f053-484e-8a2f-f66c94a14fd3.rna_seq.genomic.gdc_realn.bam	6d6020567bc1a2afa1a2e4a91665da68	8a9a4805-e49b-4f2b-ac9e-07fee77a6d2b	N/A	N/A
91626fb4-eec0-4fa7-9164-da195e7791d4	a78e7939-a1ea-4b9d-ae55-3c1dc985bbd8.rna_seq.genomic.gdc_realn.bam	5fb10ac3ef6e486876b3769b9cd87cd1	7d2d8d5d-6bad-43aa-9ab6-1e0a852199b3	N/A	N/A
b2f10bb6-178c-4a26-b126-8419c4418f39	c102587f-0390-4dd5-8b35-d819e0083134.rna_seq.genomic.gdc_realn.bam	39cb603d0d6c56f01a3cb5ed618d55e8	064bbd9f-0d27-4484-a0f3-58577773a565	N/A	N/A
359db6c5-78f5-41cd-9a29-485eb7f8cca2	7d746ed3-9bfa-4f66-9c5a-594284ecd811.rna_seq.genomic.gdc_realn.bam	e880016bc5cb653fd1f545639690bbda	93642e6e-4897-42ca-890f-0b699232f655	N/A	N/A
ab4ce9ec-d393-450c-bc51-723626cc1f55	b8542fa9-5521-48bc-ae1b-4e12a1744e0d.rna_seq.genomic.gdc_realn.bam	148654a75c84fe78b80075ab946afdef	334208ac-6c84-4633-9323-81c4d84c1dec	N/A	N/A
a12ddc97-24ba-46c9-a444-d05dcf921226	a615ef14-a590-45b2-91c9-74a3cae19619.rna_seq.genomic.gdc_realn.bam	5579b8d220293d4e1e60a02e2d5e5421	98e2cf7a-b458-4113-beda-d768af2dff1d	N/A	N/A
f17421d7-aed6-4010-a8da-c7d26c272803	444d0a78-82fe-4a80-9b41-d7daf98506ca.rna_seq.genomic.gdc_realn.bam	3f96f2031ab6b2b3efefaa9bf0e9296a	92957afd-0b85-4307-ac1b-fafe0d2e8dbd	N/A	N/A
9df1eba7-2147-49f1-b060-1d92038aa60f	d32c4662-2b0b-4f78-b031-e6ff5286664c.rna_seq.genomic.gdc_realn.bam	0ac29d46648ad9ebe3f4d90921b7ef42	c46315b7-0c07-4471-8407-046638513abb	N/A	N/A
c31afd7d-2241-480e-a1a0-82a1fd813567	8d0f534a-a0b1-4d8e-9ca5-042f8a0a4e52.rna_seq.genomic.gdc_realn.bam	da5fb34e2b977af2057985b15bb73d41	92a5b087-49ad-48d9-85d4-f079d576c41b	N/A	N/A
cbb15b3f-972c-4c62-8ff0-28962aff9c89	9ae5c03c-326d-4492-9cc3-4ba17beb09ad.rna_seq.genomic.gdc_realn.bam	4a928fda5b12d4942261d40bcb18b50f	7cecb33c-12c3-4f27-97be-5b9eec5001e7	N/A	N/A
2f72bf79-ba6c-4ab0-82c7-09ad4e89815f	02423743-43b4-494b-acd9-1cd3bcd3d395.rna_seq.genomic.gdc_realn.bam	59a99a92f4f7fd280742042e90feca3c	06801329-99ae-4871-be61-7d67d63384a3	N/A	N/A
61d32b77-9218-4645-9d55-ecc08cf79329	231b4ae3-8543-47f4-a9f6-0ac26210b26d.rna_seq.genomic.gdc_realn.bam	06f71edc08009df2257916ee58a46b07	64e725f6-587f-4ac3-b546-4128ec5e709c	N/A	N/A
93ed9edc-5103-47ae-8fff-4edd4f75ae74	39eaa466-f50c-402e-b127-b6b016d0480d.rna_seq.genomic.gdc_realn.bam	450a530cd7f74f0430addf08af45499c	ed5b6272-f08d-455a-8cb3-5a9fbe2759b1	N/A	N/A
787b5fc2-4352-409c-a563-d95b0ddcc4c9	32fdc0ce-d263-4622-8f8c-3df009bf2535.rna_seq.genomic.gdc_realn.bam	037202ac1c7f5cdb7d24eef14b8118df	3c140db4-da44-4e25-bbca-9d6b7ceb7319	N/A	N/A
7e739b63-cb1b-411e-9550-d4abe3baf6be	507de54a-b4a5-4778-99fc-2f4f45c6daa0.rna_seq.genomic.gdc_realn.bam	e7821976647e1b79fd62d594890bf933	95cbba1b-2983-463b-8f6c-eb869a1b323c	N/A	N/A
0a4163ac-653f-41e4-97b7-dd6b5e5f03d0	ed178c34-0b29-4f65-bdf5-a39969111ca8.rna_seq.genomic.gdc_realn.bam	5d94b7adaa18641d2f2537ed7eaad952	c1dea56a-3559-49c3-86f1-fe7c3ee647c6	N/A	N/A
b87d8876-e7a9-4ada-be4b-451963eebc3d	c93e78f6-1c35-4139-a6b4-c29c229c8b68.rna_seq.genomic.gdc_realn.bam	86bec6dbc324eda2e7acf3cdbfd2f687	cac9db80-577c-4157-bcf9-3f44430140b7	N/A	N/A
e36d4a60-84e7-4586-95df-fba5fcba2304	960df455-dab8-4c59-9a99-579cdabe4d19.rna_seq.genomic.gdc_realn.bam	3555f37b697f81a2aa649ff70cfc4187	8130d3ef-0a3b-4069-a909-d1e41c224420	N/A	N/A
3f0241dc-10b3-49f1-a8cd-8c9ef4fdefe6	33527fe8-7215-45bd-8520-b290995b839d.rna_seq.genomic.gdc_realn.bam	0a83d744689f93b9c524e83424217108	b2c71d34-3b88-452d-bb2a-e9233c01b327	N/A	N/A
02bd6a20-b1f1-4e81-af99-6ad860e7aeff	273bc6c8-f5a9-44df-a707-5274fcba8362.rna_seq.genomic.gdc_realn.bam	a26109cd97dd99952ffe76c1d1d88130	aa8e0e61-d090-4390-a7a2-88fd615a6241	N/A	N/A
ed4f1f0c-2d01-48bc-902c-aadd1ef971c5	fb9c23f2-8694-41ca-a126-a5a131abeac1.rna_seq.genomic.gdc_realn.bam	5bcf97ba42000cb9951eb9904c307c7d	cd687dfc-b714-4f17-be35-e87c2f68f9f3	N/A	N/A
e07f9fa0-338e-4eca-aab9-f3e8eb69b6c6	e7e4c883-af18-41bf-9383-e5b9f354bc8d.rna_seq.genomic.gdc_realn.bam	c43d9cc6d882ab5f782b54e032f0d891	c505f79c-12a8-4761-af1b-1e0a4e15fce4	N/A	N/A
94057ffd-f1fd-4611-9583-0d23d8de469d	8923da54-2f7c-4315-9fc2-a1d6502df55b.rna_seq.genomic.gdc_realn.bam	105644c3e1d7a5078ddb070808fce80f	5002b0b9-4c79-4b99-a40a-804ec08f43d0	N/A	N/A
c8e0bbe5-8ac0-4b36-a1aa-74572d5c0276	aae57dd0-eae8-48b0-855f-2cd17c9f524d.rna_seq.genomic.gdc_realn.bam	1a682c8901c4bc4a40f70c962f9b1d31	05de33b7-dcb5-4d1e-830c-053f9c2dc4cc	N/A	N/A
57973ab7-60c6-4a51-8470-ae6a8d1c220c	d681e327-7e74-4f6a-811f-e006470e568f.rna_seq.genomic.gdc_realn.bam	a218e9ac1499875d4ecc9cdb0e90c5bb	1e6a7dcd-b20e-4c18-8925-96ef357b814e	N/A	N/A
5663669a-cf8b-4c22-a56a-12aa425b734a	3a6cc4be-eff8-4725-a416-46ed35316192.rna_seq.genomic.gdc_realn.bam	b8ffc1ce2e49402bf1aef35142be8acd	de8df47c-0ff7-46f6-9b50-67efae6aab9b	N/A	N/A
4ed1e539-37e2-401c-b6e5-be7f0d2662dd	071e21e7-a494-4d87-ab48-1cb334e0d992.rna_seq.genomic.gdc_realn.bam	71728594928847ad0cf803c4f3168bbd	4b8b7d11-0867-4556-99b2-ab5b9cb164c9	N/A	N/A
be05d0dd-9308-4d4a-a519-f176bb523e1e	18e5bf73-efdd-4c75-957c-68a94f6cb396.rna_seq.genomic.gdc_realn.bam	55e873c80eb8d7e128d3117c9a67ffa0	5e46767c-a43f-4c8e-9e3b-a78e188bd0e4	N/A	N/A
90b7339d-b54e-4166-8bf2-625dd926e968	948f1e9e-702b-4f42-a766-fb6b4976b14d.rna_seq.genomic.gdc_realn.bam	150317a24afe1b601cc0ae6395039402	8d3e0449-41b0-446d-b596-490f85adefd1	N/A	N/A
43402efa-fdb1-4660-a90f-43965fa4d72e	dc76c717-eaa0-49d7-a228-2fce7a536e42.rna_seq.genomic.gdc_realn.bam	c2ee14a0518655d1778f286762720c07	7304b9a5-4fe5-4d6d-a4d2-1ba09104f6b6	N/A	N/A
002d7fd6-71f0-4efd-8e5c-f11bd46d1992	7289e7d5-65af-4d53-a4de-2691991d90d6.rna_seq.genomic.gdc_realn.bam	e6b3b04760fcfee22c6bfed224c3f9ad	0088e832-37e9-48fa-8ed5-f959c40ae6b3	N/A	N/A
72476bc3-5a38-41f7-aafe-f001d3965920	06ce7b93-1264-4219-8a2f-d8f0d295e45f.rna_seq.genomic.gdc_realn.bam	2173c6a038b6968a5e5b2c41d546281c	0978018e-eee3-4f69-a87e-2c369f23803e	N/A	N/A
63e5c954-6904-4052-8ded-45d10261fddf	c48d2d0e-5626-42b3-b508-75b3cceb053f.rna_seq.genomic.gdc_realn.bam	bc32ee01c28085b2043d52674140a731	a827485a-604a-4f5c-8152-86be0522689a	N/A	N/A
53334196-71f6-4730-9933-24d5191b720d	3628bc49-6968-47a8-96e4-e47421a7152a.rna_seq.genomic.gdc_realn.bam	0b23ee57a54fab3b61431e80a91d1193	95ae95ae-3e05-4ca5-b076-470a8a27c85e	N/A	N/A
76bff83f-7070-4bcf-8275-7ee53001e255	de57eef8-932d-4e4f-a67d-835a87d72116.rna_seq.genomic.gdc_realn.bam	16d0a9626a83b6b15596746f7513b6ff	e39823d1-e0d0-4562-8790-476ea2c4e86b	N/A	N/A
a6a311f0-9440-43d9-86e8-55ec6b10b796	8411b896-9d24-47d3-8a28-1c9cd6313939.rna_seq.genomic.gdc_realn.bam	8ed6e9162690ef27b94c08b8dc051814	84727177-5e75-4cee-977d-0631951971eb	N/A	N/A
963f8aa6-3443-4b89-a946-225f6edf6b3c	23b6c182-bb01-403a-9844-560518d059ac.rna_seq.genomic.gdc_realn.bam	69e33cf9a8a87c3e4e016cf2c23cf5e6	145c12ab-0ffa-4594-98dd-995bd1e84d59	N/A	N/A
0275ec88-e067-4b13-86cf-a86aba8785ac	1924888b-3b46-4079-a403-d758975a37bd.rna_seq.genomic.gdc_realn.bam	ede4bd8b38f8685e674fca029c97c34c	d3832913-917d-4685-b593-00eddf15b5ef	N/A	N/A
eaf56d3b-6c2b-4e63-834c-d201e3bba76f	bf2a1913-2806-4b97-bcc6-e7038b900e15.rna_seq.genomic.gdc_realn.bam	726ded7e5f3cca73041431de4b90893c	27c6cd15-a133-4e86-9cde-89796e3471e8	N/A	N/A
03972b68-a0cb-4f3f-af87-7a1b8edecdc4	be880db8-920f-4bd8-9f67-34e3ddd61f2c.rna_seq.genomic.gdc_realn.bam	585b015e25f33009d49e0fcd13604f7e	54197e98-841e-425a-a78a-aad6889303b2	N/A	N/A
3fa7eb1e-c34b-40aa-aac7-c534dc99cf11	8563d0ce-646e-4992-897d-5634f023ecba.rna_seq.genomic.gdc_realn.bam	5173eed42c372c120197bc29c31e1e89	98ef925b-2efd-4889-94ae-bdcaafebd332	N/A	N/A
679fcedc-7046-4b86-a008-dc609fbd7763	fd6f4c9b-ee43-4939-8cfa-2e447aedbcf3.rna_seq.genomic.gdc_realn.bam	8ce0a679227eb53808562150de8dc595	e23c4146-d96d-4468-be15-5acd2e71e1db	N/A	N/A
9c96a131-f7ed-4537-bd8a-3dc188f93670	c2fe2d79-efb1-4e4d-a297-bd6b15703d10.rna_seq.genomic.gdc_realn.bam	34adcf5abbb639ac0d42a26cac696cfd	06645620-0a07-476c-b039-7a9232b34a1e	N/A	N/A
7ccb4166-0006-4e32-ada7-f2ad3e7c5cb6	c091a9db-8d3f-4dfb-8658-b6b8020c1d5c.rna_seq.genomic.gdc_realn.bam	cc663655dd84ec48a06b120380fb175a	5f56a3e8-a29f-4297-a3f0-9aac6b0e07f2	N/A	N/A
a5dcdade-ecbb-4504-aa2d-8500de19f0ce	13d6ae6d-1662-4e0a-a10b-a733efc216b2.rna_seq.genomic.gdc_realn.bam	44df802f754fa845316ca4749eca67e3	a8535eb5-58fe-425f-a1cb-11b2838abb2f	N/A	N/A
7bb3467f-5cad-4480-9ee5-0e084ba80e0f	d1adf0be-5afe-4df7-8f88-dbf7521bcdac.rna_seq.genomic.gdc_realn.bam	f48621517570f256b489e47879373fda	c97edf24-1628-4e4f-9c59-5aa159004425	N/A	N/A
99cc1166-3024-4086-a406-875931112100	9dffcc09-6ccd-4f12-ae6a-1b8b93fcf29c.rna_seq.genomic.gdc_realn.bam	6cd8e80f234aa6b027c6666949a5ce3b	4f826fdb-63cf-46bc-bc5a-0490278d01e8	N/A	N/A
b6542107-98f1-4584-986e-25c9efbb0975	fc70931f-4a97-4538-b055-8ed988ab601c.rna_seq.genomic.gdc_realn.bam	23f42ae94923c645ee9f44291ecc3654	72d240c6-6b0b-4505-b147-98de9de4089e	N/A	N/A
8be2c3ff-14c8-4bf9-86b3-adb81a158120	ad930bd1-0026-4f83-92e2-23170c1965aa.rna_seq.genomic.gdc_realn.bam	90f13bb1f4aaeecde9e79a25967b70dc	030b99fc-2212-41e3-a6f3-d42a39303570	N/A	N/A
89b8178f-e6e7-45bc-88ac-246b4e2a9b38	29ce926f-d72e-4064-8a7f-359d86cb9d11.rna_seq.genomic.gdc_realn.bam	016b0aa8d4e6a820f224a3a26598efc9	757cdddc-bd4b-4b25-a22e-2b41c91bf08d	N/A	N/A
e0b35b13-2769-4d16-bdda-8963179cd25d	b7c49a13-6b0f-411a-940e-b35c17818aaa.rna_seq.genomic.gdc_realn.bam	81533db75c3555656fb45e1b2a46a4da	6af42032-dfc4-4056-84fd-f9f25e9e4160	N/A	N/A
9eaf06c8-71f2-4733-a001-07c9a0d7078f	691c297b-b48d-4e65-84d4-cb4fcdf03fc0.rna_seq.genomic.gdc_realn.bam	3e1ebfedb0e9041aa140e221d076f54e	78eead32-d510-46cb-8326-d969c766ad4e	N/A	N/A
4e7c61f5-97cf-4d21-8765-f1e4e3d7e95d	04de1f79-fdfc-4662-bab2-a3ed667c7dea.rna_seq.genomic.gdc_realn.bam	29466ce50ec8fe31fca84843debc23c3	aad4ebdd-f129-4553-a745-3d8c290e7b99	N/A	N/A
8597ab9a-8c92-4bfc-9366-990a90c62770	9634f770-bc93-4dfa-949c-98a6da30a102.rna_seq.genomic.gdc_realn.bam	e87b6e07d6611e0ee15cb6654e43d9f7	a2bd75e9-7ee5-4584-9b79-95e00f4d345a	N/A	N/A
9dc70204-6718-45bd-b34d-7606ac8e83f2	66116a4d-210d-45f8-8dba-3f8c79566ecc.rna_seq.genomic.gdc_realn.bam	6e8bbf1d97cb48e7703b031cf4eb953a	e2765f57-e773-460c-8d35-e132f4b9c2ca	N/A	N/A
ae840968-0eba-4c70-89a6-73a1f5b30ef8	774f5688-bad0-4a78-b26a-7aceb353e603.rna_seq.genomic.gdc_realn.bam	594f7fea58d2406b5848fbe0240fea68	807606fe-6985-4d0a-a28f-3be5e930d1ee	N/A	N/A
7768882d-44ab-4ca8-956b-ab90c7f6f721	cae39998-47d3-4a80-8acb-67d3a9518306.rna_seq.genomic.gdc_realn.bam	51129851349533467071483e4be9a9ce	613c05ba-ef28-4989-82ed-2c39d4f27dbb	N/A	N/A
7154da64-da37-4021-8389-c5d039df1dc7	488d0d81-4872-4204-b8e8-745e64a35d65.rna_seq.genomic.gdc_realn.bam	a6d00983903bc6691711600a6416f632	eb313121-2038-4209-8152-103255e2d7ea	N/A	N/A
890380f2-2792-4497-8bc9-38d95cc272ea	5c957f54-8c46-4f13-a22b-49c175e8af3a.rna_seq.genomic.gdc_realn.bam	5a100e9fb9921c1e878e367a1079d281	1bf3c411-bedb-4a04-ab54-fa871dc6102f	N/A	N/A
c98c4e9d-3d7d-4fdd-9d5b-0dc9e4a16e9d	8319b13e-475e-440f-855a-bdba3036db73.rna_seq.genomic.gdc_realn.bam	fffd7210792033ec3b6a798aec9a11af	19363148-4d03-4d0b-8227-2a604c62ce4f	N/A	N/A
30493cf1-4265-4f75-af4f-d537849d855b	9d2a209e-f610-4bde-8265-ef7e7e7ac0c4.rna_seq.genomic.gdc_realn.bam	50e2d265636a2241ee1822c772270417	2eeb56c8-5ca3-4d04-9c15-38c16e1b1777	N/A	N/A
35c19897-d281-45d9-a839-a26d896be920	1ec0a33c-5b2e-4078-8226-48026f7d5c82.rna_seq.genomic.gdc_realn.bam	23a19bf4d4db704f2187dfb6c07b2f0e	ec378783-e5e0-4d8e-a088-f3e131d00d9f	N/A	N/A
f5c04938-af16-46fd-99a9-779ef72cbe08	d474de4c-c01d-46f5-92a6-7513f7a38eed.rna_seq.genomic.gdc_realn.bam	c72c0676fb478a5249777b4d2f465c65	9010c381-3efa-418f-a7ca-c92d5702c66e	N/A	N/A
bda07428-77d6-45db-8743-a12447ae6661	ba6e6579-8858-467a-9d0b-b8df38cd5d62.rna_seq.genomic.gdc_realn.bam	891b2197d421a1a2c5b14424fe3f13d6	7e43ba70-b934-4d91-9698-c5264b979833	N/A	N/A
766488fa-cb51-416d-b4f6-01602bed095e	697cb422-6fda-499a-b808-9ca2357b9b51.rna_seq.genomic.gdc_realn.bam	2701fd3eed87a5e2b83b6868e4043e6a	26bdcde7-8578-4919-9657-edb2fc7cb191	N/A	N/A
7476036b-0d2a-4b6e-b243-09f9e2bf4f6d	ea1ff936-0327-419f-b104-008511b8af5d.rna_seq.genomic.gdc_realn.bam	97f8b3644c7f539a9207242c2a4ce951	e337220e-5b93-4f0e-a03b-34196abdfd1d	N/A	N/A
905f2eec-8957-43c9-a2c6-04313e97613f	49ec7f30-d687-4124-a3aa-17bffb48ce26.rna_seq.genomic.gdc_realn.bam	1a7bbc67c37a420827be31ced4f0db4e	c17398a8-0200-4ccd-b93c-8289f36f93cf	N/A	N/A
cb812595-25eb-4461-af01-e390a01e8678	2100a159-27a6-47f2-a2f2-58f5343e88b0.rna_seq.genomic.gdc_realn.bam	67741199f57fc2c4f900a8dd6cc8feb3	d601fdd8-9397-49e5-adca-bfdb420c27d9	N/A	N/A
1067d934-86d3-401e-853f-e58213439fef	f3c13192-fe4d-45c5-9d12-5294799bd7f8.rna_seq.genomic.gdc_realn.bam	16638b9189ccfb381b2955f9f47e6b7f	0553651b-bce2-4b55-9b78-3837ca2ae9c8	N/A	N/A
dcd0562d-3d77-40aa-ad08-c3183794189f	5cf049e5-d45c-4601-8f67-1fdc0b1918a9.rna_seq.genomic.gdc_realn.bam	12a4f59859c52118be3a8244021dc841	e3de4201-1627-40e7-97d0-ca9247ca05c2	N/A	N/A
638f2274-fae8-457b-bdc9-f6e4c9886a1c	9ba7cd75-a96c-4220-9f57-c9f0fb545a95.rna_seq.genomic.gdc_realn.bam	de200476dda2234da526b53fb202da44	220f9b08-7a84-4eb7-a0a8-369693bcd518	N/A	N/A
3944cfdd-145f-4e75-b4a7-0ac53a47acee	3099b2a6-0d46-4404-88b0-a3689b019c38.rna_seq.genomic.gdc_realn.bam	ef59af6719eadba55d44d22e1c34061d	86953b28-bac9-4123-a9fd-01eae93585b4	N/A	N/A
c8416976-277e-44f0-9440-9f59558102f4	e0e050cc-5e2a-41fc-8394-b4816a9dc8a2.rna_seq.genomic.gdc_realn.bam	73b32065f3d77ae367bda59d38f11c42	378d3b27-327b-45a5-8ef2-81b619221507	N/A	N/A
0a252294-3601-4190-8d14-db18ee5fd2b6	f602fb69-df50-4b19-8e14-c1979a120119.rna_seq.genomic.gdc_realn.bam	900efe0270254c37bc91c5b359142ff7	361dc826-2303-4c7f-9c43-8464af3a190e	N/A	N/A
6a6276cc-592a-4cef-b960-6a1aaebeedfb	5ea12b9b-56ac-4d0c-8761-bf172b2f23e0.rna_seq.genomic.gdc_realn.bam	ffc30b95d7921d72b069c95fa4079cd5	d1cbaf50-be9b-463b-9f7b-363a4cfc9bb8	N/A	N/A
b5d43e00-9b5a-4c95-a638-9f0a2394b0be	0a430a9a-7e63-41d6-8cd0-1dda1e1df975.rna_seq.genomic.gdc_realn.bam	82591092c7d864e3f124e56ab5e54fff	189b5eeb-7e7f-4684-a552-0b605fdba666	N/A	N/A
0c2dcdfb-3467-4ac8-87d2-5b1d0e66aa60	9907c264-961c-46b4-94a8-bf7e234621d8.rna_seq.genomic.gdc_realn.bam	78946951c4967bf382e2e1f70dee71b3	83bc4a03-0af0-4540-9e76-53da0cac418a	N/A	N/A
fffd6e58-7199-460b-9c85-2d40e1d2e202	ca34cd1c-026e-4641-a9dd-ac1a9b4f243b.rna_seq.genomic.gdc_realn.bam	e1f17ca2c040e5636a964a48a3dd5f29	9533fccd-97b2-4d0e-823c-b82f1701bd6a	N/A	N/A
4d6b0df0-118a-46fd-900e-5b6ded6cf149	cfbfbac5-7f44-4537-9a1c-088075a936e6.rna_seq.genomic.gdc_realn.bam	9c23b8dece40cd1e397a9dd80a3e4cea	dd74c90a-ac13-405e-b376-facad4e1d0d4	N/A	N/A
c9051c91-581c-42ab-9366-1cd385fa4eb2	66941b24-9c8f-4657-a4eb-8cc267e38bdc.rna_seq.genomic.gdc_realn.bam	5edda60bce4c05ef20780f0e0a2542cf	9b88a267-e94e-4553-87b7-b18e57a6e6d2	N/A	N/A
49842aef-0286-4fed-8527-85a0c38ccf3f	ea43014e-5b51-4b3c-b16b-6d58df9f4a1d.rna_seq.genomic.gdc_realn.bam	96c5284d745090b6c2cdf78b3ddc580d	db5a0ed7-367a-49c6-8703-d930b6bb7ecb	N/A	N/A
e51c714d-5ae6-4eb2-ab2c-9cebb95763ed	fc801acd-4b1f-46e7-bc1e-47752fb08779.rna_seq.genomic.gdc_realn.bam	fd34a9b9d1f5b192ce54c571ce340a95	8a0513b9-ad07-4cb3-9455-42802fc7971e	N/A	N/A
e49d027b-c51c-48f5-91dd-4202a3c6b120	f9683515-b944-4c7b-b41d-ea105bd37a5a.rna_seq.genomic.gdc_realn.bam	c111252e6b20188410d08d98d1317d9c	84f98f3e-a005-4206-a8fa-03989217e0c4	N/A	N/A
a9690c82-6d9d-4010-81ce-8a86d99bd3d5	a740aa2d-a410-443f-99f4-3a123deb2f41.rna_seq.genomic.gdc_realn.bam	b3db0483172888a4cabd7781ee6dd34e	40a05956-15af-47c2-ad9e-f41ad6d903cb	N/A	N/A
5b170d81-1e41-40be-aa95-e773a00c24b4	36998e69-e955-49da-b859-2092caff19cb.rna_seq.genomic.gdc_realn.bam	b04321f2c0a6d39993fb064b933dbedb	c058e91e-11e2-464e-ab9f-7a2448cfc641	N/A	N/A
a4f5c987-8712-45d2-bd5c-e1ee34282a9c	df6af593-6a85-4f5f-8dbe-c32df5a85ef6.rna_seq.genomic.gdc_realn.bam	87b732247e39fa64113f507e170c2b8e	b45aa16f-81b2-41f1-a9f2-6cb46a4bc495	N/A	N/A
54db6a40-a0a7-474b-88aa-2c9e6b2fa3f1	ed1fa4ae-5e58-465c-b106-379f7456656e.rna_seq.genomic.gdc_realn.bam	ff4bb1ceaf84603d1c765f3c0aad7078	a22f0ca6-ba27-4510-8552-3b813793afe5	N/A	N/A
f57223bb-67ea-4334-8c44-b1af9c76ecda	768e0380-9183-4600-849b-0d315ba502fc.rna_seq.genomic.gdc_realn.bam	ae1b3807d4ebae9c3ba8a3359b67aee5	77b5fbdb-cd42-4b51-a6c4-623524a3e480	N/A	N/A
1193ee2c-d48d-4c53-8ca8-fb0a136bfbdb	6542e1dd-afee-40e9-a16e-aa9a448963b3.rna_seq.genomic.gdc_realn.bam	be9e8b211286752486bcf0064642a01b	824802ec-fbf9-4785-b836-ae8ee98070c9	N/A	N/A
16984650-2b3b-41be-9428-23894b5dc6a6	92b7faad-a817-4464-a074-9b64bf25fad5.rna_seq.genomic.gdc_realn.bam	834a102cef52b3807adb69be0c162a43	b867c756-29c2-460c-8485-c8b395009e19	N/A	N/A
