	127795161:127795163	127932197:127932199	127984203:127984205	128070271:128070273	127854794:127854796	128084620:128084622	128090287:128090289	127996597:127996599	128045429:128045431	128049747:128049749	127890997:127890999	127940453:127940455	128074290:128074292	128091352:128091354	128027754:128027756	127902538:127902540	128010443:128010445	127794733:127794735	127816883:127816885	128069146:128069148	127932705:127932707	127892186:127892188	128048608:128048610	127998358:127998360	128099572:128099574	128096653:128096655	127860092:127860094	127916695:127916697	127995092:127995094	128082847:128082849	128038979:128038981	127881883:127881885	127890480:127890482	128070360:128070362	127854422:127854424	127796007:127796009	127882184:127882186	127932473:127932475	127852346:127852348	127796070:127796072	127939675:127939677	127969536:127969538	128039882:128039884	128046711:128046713	128095816:128095818	127982478:127982480	127795293:127795295	128032271:128032273	127855318:127855320	128031142:128031144	127803558:127803560	127846251:127846253	127995612:127995614	128049440:128049442	128009717:128009719	127976297:127976299	127995227:127995229	127912051:127912053	127989290:127989292	127795534:127795536	128080429:128080431	label	pam50_subtype
28f3a34c-f73a-4d10-8c0a-23e578866289	1.0	1.0	0.9696969696969696	0.6818181818181818	1.0	0.9615384615384616	0.9629629629629628	0.7058823529411765	1.0	1.0	0.9	0.9473684210526316	1.0	0.9629629629629628	0.9545454545454546	1.0	1.0	1.0	1.0	1.0	1.0	0.9574468085106383	1.0	0.8214285714285714	0.8125	0.896551724137931	0.96	1.0	0.8928571428571429	1.0	1.0	1.0	1.0	1.0	1.0	0.8148148148148148	1.0	1.0	1.0	1.0	0.972972972972973	0.9722222222222222	0.9523809523809524	1.0	0.9285714285714286	0.9736842105263158	1.0	0.9545454545454546	1.0	0.8461538461538461	1.0	1.0	0.78125	1.0	0.9583333333333334	1.0	0.8333333333333334	1.0	0.7647058823529411	0.95	0.9642857142857144	Tumor	LumA
29246ea5-44e5-43d3-be04-c038c20db027	1.0	1.0	0.9871794871794872	0.868421052631579	0.975609756097561	1.0	1.0	0.8983050847457628	1.0	1.0	0.9222222222222224	1.0	1.0	1.0	1.0	0.976470588235294	0.9864864864864864	0.9473684210526316	1.0	1.0	1.0	0.976470588235294	1.0	1.0	0.978494623655914	0.900990099009901	1.0	1.0	0.9655172413793104	0.9871794871794872	1.0	1.0	1.0	0.96	1.0	0.926829268292683	1.0	0.9418604651162792	1.0	0.975609756097561	1.0	1.0	1.0	1.0	0.95	1.0	0.972972972972973	0.9733333333333334	1.0	0.9866666666666668	1.0	0.975609756097561	0.9824561403508772	0.9866666666666668	1.0	0.9866666666666668	0.9655172413793104	0.988095238095238	0.855072463768116	0.972972972972973	1.0	Tumor	Basal
2973fc8f-d20c-4cf3-b183-2ac32df73ae7	0.9818181818181818	0.9578059071729956	0.9767441860465116	0.8218085106382979	0.9956803455723542	0.9951956074124916	0.9790257104194858	0.7764102564102564	0.9961685823754788	0.9977081741787625	0.9154279856483856	0.98619957537155	0.9843217450579412	0.97927807486631	0.991345397324941	0.9859913793103448	0.9879903923138512	0.911042944785276	0.975763962065332	0.958272327964861	0.982608695652174	0.972252448313384	0.9977064220183486	0.913312693498452	0.906387665198238	0.9157716223855286	0.9897013388259528	0.9508547008547008	0.9348986125933832	0.9897680763983628	0.9954022988505749	0.9938144329896909	0.9959349593495936	0.9794097460535348	0.9946062567421792	0.8026449643947101	0.9917864476386036	0.8590065228299046	0.987152034261242	0.9786802030456851	0.9469928644240572	0.9727371864776444	0.9878419452887538	0.9893373952779894	0.8856635071090048	0.993119266055046	0.9805510534846028	0.9751359751359752	0.9937888198757764	0.983619344773791	0.979591836734694	0.9798087141339	0.9522258414766558	0.993907083015994	0.973644578313253	0.9685466377440348	0.9470842332613392	0.9723698193411264	0.9225941422594144	0.9380804953560372	0.989041095890411	Tumor	LumA
29ce926f-d72e-4064-8a7f-359d86cb9d11	1.0	1.0	1.0	0.7213114754098361	1.0	1.0	0.9824561403508772	0.9152542372881356	1.0	1.0	0.9787234042553192	1.0	1.0	1.0	1.0	0.9777777777777776	1.0	1.0	1.0	0.9523809523809524	0.967741935483871	1.0	1.0	0.9642857142857144	0.956043956043956	0.9444444444444444	1.0	1.0	0.9482758620689656	0.9821428571428572	1.0	1.0	1.0	0.9666666666666668	1.0	0.7142857142857143	0.9583333333333334	0.903846153846154	0.9565217391304348	0.9545454545454546	0.96875	0.9666666666666668	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.984375	1.0	1.0	1.0	1.0	0.9791666666666666	0.9487179487179488	0.9824561403508772	1.0	0.9333333333333332	0.8333333333333334	1.0	Tumor	LumB
2ae456c7-57fa-4146-9b29-2d4129f0cf7c	1.0	0.9944444444444444	1.0	0.7053571428571429	1.0	1.0	1.0	0.8024691358024691	0.991304347826087	1.0	0.903954802259887	1.0	1.0	0.9917355371900828	0.9743589743589745	0.9937106918238994	0.9747899159663864	0.9642857142857144	1.0	0.9821428571428572	0.9733333333333334	0.9937888198757764	0.991150442477876	0.8089887640449438	0.9292929292929292	0.925531914893617	0.9833333333333332	1.0	0.9397590361445785	0.9838709677419356	1.0	1.0	1.0	0.9907407407407408	0.9910714285714286	0.8058252427184466	1.0	0.8977272727272727	0.9910714285714286	0.9910714285714286	1.0	1.0	1.0	1.0	0.9407407407407408	1.0	0.9473684210526316	0.9478260869565216	0.9916666666666668	0.9743589743589745	1.0	1.0	1.0	1.0	0.9814814814814816	1.0	0.951219512195122	0.9937106918238994	0.946236559139785	0.8181818181818182	0.9829059829059827	Tumor	LumA
2b67c3b5-330e-41e4-95cf-028d37fe91e1	1.0	0.9629629629629628	1.0	0.7364341085271318	1.0	0.968	0.9596774193548387	0.8152173913043478	1.0	1.0	0.90990990990991	1.0	1.0	0.9444444444444444	0.9915254237288136	1.0	0.9829059829059827	0.9344262295081968	1.0	0.943089430894309	1.0	0.9901960784313726	1.0	0.8762886597938144	0.8726114649681529	0.9395973154362416	1.0	0.9902912621359224	0.9101123595505618	0.967741935483871	0.9915254237288136	1.0	1.0	0.9834710743801652	1.0	0.8857142857142857	1.0	0.98	1.0	1.0	1.0	0.9905660377358492	1.0	0.9831932773109244	0.8962962962962963	1.0	1.0	0.991304347826087	1.0	1.0	1.0	1.0	0.9325842696629212	1.0	0.9587628865979382	1.0	0.9647058823529412	1.0	0.9148936170212766	0.9827586206896552	1.0	Tumor	LumA
2b9e2225-fb4d-4bc5-8c9a-58cd993627f9	1.0	0.975	1.0	0.717391304347826	1.0	0.981132075471698	0.981132075471698	0.6530612244897959	1.0	0.9523809523809524	0.925	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9736842105263158	1.0	0.8484848484848485	0.9245283018867924	0.9818181818181818	1.0	1.0	0.9714285714285714	0.981132075471698	1.0	1.0	1.0	0.9772727272727272	1.0	0.8709677419354839	1.0	0.951219512195122	1.0	1.0	0.9772727272727272	1.0	1.0	1.0	0.9666666666666668	1.0	1.0	1.0	1.0	0.926829268292683	1.0	1.0	1.0	1.0	0.9545454545454546	1.0	1.0	1.0	0.85	0.967741935483871	1.0	Tumor	
2bbbdb50-4486-473c-a158-6b1656bdb242	1.0	0.9945652173913044	0.9932432432432432	0.782051282051282	0.9917355371900828	1.0	0.9379310344827586	0.7152777777777778	1.0	1.0	0.9441624365482234	1.0	0.9859154929577464	0.9370629370629372	0.992	0.9946236559139784	0.9921259842519684	0.946236559139785	0.9916666666666668	0.8992805755395683	1.0	0.9893617021276596	1.0	0.792	0.8364779874213837	0.8333333333333334	0.991869918699187	1.0	0.8814814814814815	0.9787234042553192	0.991869918699187	0.993006993006993	0.9863013698630136	0.9797297297297296	1.0	0.897196261682243	1.0	0.9572192513368984	0.9836065573770492	1.0	0.9787234042553192	0.9788732394366196	1.0	1.0	0.8402366863905325	1.0	1.0	0.984126984126984	0.9838709677419356	0.96875	1.0	0.9915254237288136	0.9153846153846154	0.992	0.9712230215827338	0.9928571428571428	0.8623188405797102	1.0	0.8732394366197183	0.9375	0.9858156028368794	Tumor	LumB
2c1b1cbb-6e9f-4416-8faa-abb31d6b4e0e	1.0	0.9914163090128756	1.0	0.6632996632996633	0.9918032786885246	0.996551724137931	1.0	0.9090909090909092	1.0	1.0	0.9042145593869731	1.0	0.9892086330935252	0.9933554817275748	0.9959839357429718	0.9916666666666668	0.9814126394052044	0.9615384615384616	1.0	0.9922779922779924	0.992248062015504	1.0	1.0	0.8894736842105263	0.9940476190476192	0.9566473988439308	1.0	0.99581589958159	0.9722222222222222	0.993127147766323	0.996138996138996	1.0	1.0	0.9639344262295082	1.0	0.9145299145299144	0.9872611464968152	0.9166666666666666	0.9917355371900828	0.9838709677419356	1.0	0.992248062015504	1.0	1.0	0.9805194805194806	1.0	1.0	0.9881422924901184	0.9801324503311258	1.0	1.0	0.9915254237288136	0.9929577464788732	1.0	0.9789915966386554	1.0	0.986013986013986	1.0	0.8622754491017964	1.0	1.0	Tumor	LumB
2cfbc50e-e38d-41ad-8809-a3ed9685ddf1	1.0	1.0	1.0	0.8421052631578947	1.0	0.95	1.0	0.8181818181818182	1.0	1.0	0.9318181818181818	1.0	1.0	1.0	1.0	0.9761904761904762	1.0	0.6868686868686869	0.9833333333333332	0.9583333333333334	1.0	1.0	1.0	0.9411764705882352	1.0	1.0	1.0	0.9534883720930232	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5882352941176471	1.0	0.975	0.8833333333333333	0.8235294117647058	1.0	0.96	1.0	0.9565217391304348	0.9473684210526316	1.0	1.0	1.0	0.7719298245614035	1.0	0.971830985915493	0.9666666666666668	1.0	1.0	0.9411764705882352	1.0	1.0	1.0	0.8571428571428571	0.902439024390244	0.95	Tumor	Her2
2db5e0aa-342e-4766-8725-c1d677fd52b2	1.0	0.9972972972972972	1.0	0.867231638418079	1.0	0.9942196531791908	0.9884726224783862	0.9314285714285714	1.0	1.0	0.9530026109660574	1.0	0.9887323943661972	0.9885057471264368	1.0	0.9972826086956522	0.9941690962099126	0.9716312056737588	1.0	0.9971098265895952	1.0	0.989159891598916	1.0	0.9416909620991254	0.9513677811550152	0.8798882681564246	1.0	0.9892761394101875	0.9738372093023256	0.9829545454545454	1.0	1.0	1.0	0.9855491329479767	1.0	0.8061224489795918	1.0	0.994579945799458	1.0	0.9863013698630136	0.9908256880733946	0.9976415094339622	1.0	0.9941002949852508	0.9857549857549858	1.0	0.9928571428571428	0.997067448680352	1.0	0.9970760233918128	0.990950226244344	1.0	0.9940652818991098	1.0	0.9825581395348836	1.0	0.9911242603550297	0.994579945799458	0.904	0.8867924528301887	0.9943661971830986	Tumor	LumB
2dc9eaca-6dfc-4e7f-a12b-1495986e1ad4	1.0	1.0	1.0	0.847457627118644	1.0	1.0	1.0	0.6212121212121212	1.0	1.0	0.9138755980861244	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.967741935483871	1.0	1.0	0.9917355371900828	0.7659574468085106	0.9181286549707602	0.904494382022472	1.0	1.0	0.810126582278481	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.867579908675799	1.0	1.0	1.0	1.0	1.0	1.0	0.9463087248322148	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9722222222222222	0.9397590361445785	0.9552238805970148	0.9947916666666666	0.7075471698113207	1.0	0.9919354838709676	Tumor	LumB
2dd0b954-db3e-402d-9c06-6160e199dedb	1.0	1.0	0.9714285714285714	0.725	1.0	1.0	0.975	0.7407407407407407	1.0	1.0	0.8545454545454545	1.0	1.0	0.975	1.0	1.0	0.9767441860465116	1.0	0.9565217391304348	1.0	1.0	1.0	1.0	0.9032258064516128	0.9615384615384616	0.9803921568627452	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9375	1.0	0.94	1.0	1.0	0.926829268292683	1.0	1.0	1.0	0.9047619047619048	1.0	1.0	0.9743589743589745	1.0	1.0	0.9772727272727272	1.0	1.0	1.0	1.0	1.0	0.9583333333333334	1.0	0.8461538461538461	0.96875	1.0	Tumor	Basal
2e36839f-3155-4e05-9ed3-404522fdb04f	1.0	0.9797979797979798	1.0	0.7215189873417721	1.0	1.0	1.0	0.9782608695652174	1.0	1.0	0.9405940594059404	0.9824561403508772	1.0	0.9696969696969696	1.0	1.0	1.0	0.9787234042553192	1.0	1.0	0.9743589743589745	1.0	1.0	0.9591836734693876	0.898989898989899	0.9651162790697676	1.0	1.0	1.0	0.9848484848484848	0.953846153846154	1.0	1.0	0.9577464788732394	0.9824561403508772	1.0	1.0	0.8867924528301887	1.0	1.0	1.0	1.0	1.0	0.9846153846153848	0.881578947368421	1.0	1.0	0.984375	1.0	0.9705882352941176	1.0	1.0	1.0	1.0	1.0	0.9824561403508772	0.9777777777777776	0.9895833333333334	0.8653846153846154	1.0	1.0	Tumor	Basal
2e41a573-7a9d-4f96-873f-48aa12b3ab96	0.993939393939394	0.9896103896103896	0.995	0.7329700272479565	1.0	1.0	1.0	0.9565217391304348	1.0	0.9961832061068704	0.9458762886597938	1.0	0.984251968503937	1.0	0.9951923076923076	1.0	0.972093023255814	0.9647058823529412	1.0	0.9962121212121212	0.9814814814814816	0.9972826086956522	0.996138996138996	0.9516908212560388	0.9836065573770492	0.9461077844311376	1.0	1.0	0.9622641509433962	0.9949238578680204	1.0	1.0	0.994186046511628	0.9694444444444444	1.0	0.8674033149171271	1.0	0.8756345177664975	1.0	0.9943181818181818	0.9844559585492229	1.0	1.0	0.9957081545064378	0.977728285077951	1.0	0.993975903614458	0.9419642857142856	0.9941176470588236	1.0	0.9943181818181818	1.0	1.0	1.0	0.9808612440191388	1.0	1.0	0.997275204359673	0.9264069264069263	1.0	0.9973474801061007	Tumor	LumB
2e64abe2-6024-4d28-9e09-560ce2a9fd15	1.0	1.0	1.0	0.7222222222222222	1.0	1.0	1.0	0.9375	1.0	1.0	0.8666666666666667	1.0	1.0	1.0	1.0	1.0	1.0	0.8888888888888888	1.0	0.9375	1.0	1.0	1.0	0.8947368421052632	0.9032258064516128	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9523809523809524	0.9473684210526316	0.8823529411764706	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9411764705882352	1.0	1.0	1.0	1.0	0.9473684210526316	1.0	1.0	0.8947368421052632	1.0	1.0	1.0	0.9444444444444444	0.8421052631578947	1.0	Tumor	LumB
2ed88c3e-bf61-4e2f-b06c-0b93c9f9402e	1.0	0.9545454545454546	1.0	0.8490566037735849	1.0	0.9838709677419356	1.0	0.9473684210526316	1.0	1.0	0.975609756097561	1.0	1.0	0.984375	1.0	1.0	1.0	1.0	1.0	1.0	0.9666666666666668	0.9523809523809524	1.0	0.8636363636363636	0.8837209302325582	0.7843137254901961	1.0	0.975609756097561	0.951219512195122	1.0	1.0	1.0	1.0	0.9672131147540984	0.96	0.7777777777777778	1.0	0.8936170212765957	1.0	1.0	0.98	1.0	1.0	1.0	0.875	1.0	1.0	0.9777777777777776	1.0	0.9782608695652174	0.9629629629629628	1.0	1.0	1.0	1.0	0.9803921568627452	0.951219512195122	1.0	0.8163265306122449	1.0	1.0	Tumor	LumA
30285113-d411-475a-a8ed-1fb66be72f28	1.0	1.0	1.0	0.8313253012048193	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9682539682539684	1.0	1.0	1.0	1.0	0.9242424242424242	1.0	1.0	1.0	1.0	1.0	0.9787234042553192	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.908256880733945	1.0	0.9056603773584906	1.0	0.6363636363636364	1.0	1.0	1.0	1.0	1.0	1.0	0.8859649122807017	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8275862068965517	1.0	1.0	Tumor	LumB
3099b2a6-0d46-4404-88b0-a3689b019c38	1.0	1.0	0.9953703703703703	0.7103448275862069	0.993939393939394	0.965034965034965	0.9391891891891893	0.5925925925925926	0.986206896551724	0.9727891156462584	0.923809523809524	0.9954337899543378	0.9782608695652174	0.9256756756756755	0.9777777777777776	0.9847715736040608	0.9782608695652174	0.8	0.9655172413793104	0.9276315789473684	1.0	0.965174129353234	0.9930555555555556	0.8559322033898306	0.84472049689441	0.8588235294117647	0.987878787878788	0.97	0.9513888888888888	0.9513888888888888	0.9861111111111112	1.0	1.0	0.9574468085106383	0.993939393939394	0.8776595744680851	0.993939393939394	0.931372549019608	0.993939393939394	0.9682539682539684	0.9646017699115044	0.9908256880733946	0.993006993006993	0.9930555555555556	0.8616352201257862	0.9953703703703703	0.994011976047904	0.9324324324324323	1.0	0.9926470588235294	0.9838709677419356	0.993939393939394	0.958041958041958	0.9727891156462584	0.9375	0.9954545454545456	0.9194630872483222	0.9797979797979798	0.9066666666666666	0.9595375722543352	0.9712230215827338	Tumor	LumB
3129e1d1-9844-4df4-b30e-29b1c438983b	1.0	0.96875	0.967741935483871	0.9322033898305084	1.0	1.0	0.9836065573770492	0.75	1.0	0.9821428571428572	0.9696969696969696	1.0	1.0	0.9523809523809524	0.9107142857142856	1.0	1.0	1.0	1.0	0.9649122807017544	1.0	0.9696969696969696	0.9814814814814816	0.8620689655172413	0.8933333333333333	0.9850746268656716	1.0	0.9411764705882352	0.9705882352941176	1.0	1.0	1.0	1.0	0.9672131147540984	1.0	0.7272727272727273	1.0	0.8611111111111112	1.0	1.0	1.0	1.0	0.9807692307692308	1.0	0.9365079365079364	1.0	1.0	0.9473684210526316	1.0	1.0	1.0	1.0	1.0	0.9814814814814816	1.0	1.0	0.9705882352941176	1.0	1.0	0.9411764705882352	1.0	Tumor	LumA
315f3deb-74b5-4b71-afe5-759c85a0a6cc	1.0	1.0	0.9607843137254902	0.6923076923076923	1.0	1.0	0.9871794871794872	0.6046511627906976	1.0	1.0	1.0	0.9743589743589745	0.9859154929577464	0.9634146341463414	1.0	1.0	0.8983050847457628	0.9473684210526316	1.0	0.9193548387096774	0.9767441860465116	0.9696969696969696	1.0	0.775	0.9175257731958762	0.8888888888888888	1.0	0.9285714285714286	0.8888888888888888	0.9871794871794872	1.0	1.0	0.9545454545454546	0.92	1.0	0.8823529411764706	1.0	0.9104477611940298	0.9545454545454546	1.0	1.0	1.0	0.9821428571428572	0.9821428571428572	0.8913043478260869	1.0	1.0	0.8571428571428571	1.0	0.9298245614035088	1.0	1.0	0.9411764705882352	1.0	0.9555555555555556	1.0	0.9411764705882352	0.9846153846153848	0.9166666666666666	0.9473684210526316	0.9861111111111112	Tumor	LumA
31bdedf8-eb1c-48ae-8d96-e06c2b3f27d2	1.0	0.9696969696969696	1.0	0.8285714285714286	1.0	1.0	0.984375	0.4202898550724637	0.9850746268656716	1.0	0.9411764705882352	1.0	0.9850746268656716	0.9696969696969696	1.0	1.0	0.9836065573770492	0.896551724137931	0.9487179487179488	0.9696969696969696	1.0	1.0	1.0	0.7073170731707317	0.8909090909090909	0.8928571428571429	0.945945945945946	0.9846153846153848	0.9347826086956522	0.9846153846153848	1.0	1.0	1.0	0.9565217391304348	1.0	0.9705882352941176	0.9736842105263158	0.9545454545454546	1.0	1.0	0.9655172413793104	1.0	0.9850746268656716	1.0	0.9166666666666666	1.0	1.0	0.9545454545454546	1.0	1.0	1.0	1.0	0.9555555555555556	0.9848484848484848	0.975609756097561	0.9827586206896552	0.9148936170212766	0.9846153846153848	0.9375	0.9285714285714286	1.0	Tumor	LumB
32fdc0ce-d263-4622-8f8c-3df009bf2535	1.0	0.9859154929577464	1.0	0.6666666666666666	1.0	0.96875	1.0	0.9375	1.0	1.0	0.9710144927536232	1.0	1.0	1.0	1.0	1.0	0.9615384615384616	0.9629629629629628	1.0	1.0	0.875	0.9571428571428572	1.0	1.0	0.8387096774193549	0.9310344827586208	1.0	1.0	0.9666666666666668	1.0	1.0	1.0	1.0	1.0	1.0	0.8108108108108109	1.0	0.9452054794520548	1.0	1.0	1.0	1.0	1.0	1.0	0.8108108108108109	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9666666666666668	1.0	0.8333333333333334	0.8125	1.0	Tumor	Basal
3334577a-8045-4613-9a1b-e79fd62d5d6d	0.9493670886075948	1.0	0.9895833333333334	0.7938144329896907	1.0	0.984	1.0	0.75	0.9896907216494846	0.9702970297029704	0.8956521739130435	1.0	1.0	0.9763779527559056	1.0	1.0	0.9666666666666668	0.974025974025974	0.9777777777777776	0.98989898989899	1.0	0.9809523809523808	1.0	0.8604651162790697	0.96875	0.9473684210526316	1.0	0.9903846153846154	0.987012987012987	0.9761904761904762	0.9693877551020408	1.0	1.0	0.9626168224299064	1.0	0.9310344827586208	1.0	0.903846153846154	1.0	0.989010989010989	1.0	0.978021978021978	0.9595959595959596	0.9896907216494846	0.9612403100775194	0.9888888888888888	0.9625	0.8921568627450981	0.9885057471264368	0.9587628865979382	1.0	1.0	0.987012987012987	0.98989898989899	0.9887640449438202	1.0	0.95	1.0	0.8902439024390244	0.9625	0.9905660377358492	Tumor	Basal
33527fe8-7215-45bd-8520-b290995b839d	1.0	0.9777777777777776	1.0	0.7037037037037037	1.0	1.0	1.0	1.0	1.0	1.0	0.9333333333333332	1.0	0.96	1.0	1.0	1.0	1.0	1.0	1.0	0.9565217391304348	1.0	1.0	1.0	1.0	0.875	0.9642857142857144	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.851063829787234	1.0	1.0	1.0	1.0	1.0	1.0	0.95	1.0	1.0	0.88	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	Her2
343c349a-57ce-4599-8185-3ed2e15c6fdd	1.0	1.0	0.896551724137931	0.6875	0.95	1.0	0.96875	0.8108108108108109	0.9714285714285714	1.0	0.85	1.0	0.9117647058823528	0.9705882352941176	0.9714285714285714	1.0	1.0	1.0	1.0	0.8888888888888888	1.0	1.0	1.0	0.9285714285714286	0.9444444444444444	0.925	1.0	1.0	0.8974358974358975	1.0	1.0	0.9583333333333334	1.0	0.9090909090909092	1.0	0.8095238095238095	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7804878048780488	1.0	1.0	0.9705882352941176	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9210526315789472	0.9444444444444444	0.9210526315789472	0.8888888888888888	0.9393939393939394	Tumor	LumA
35120b68-e618-46a1-9641-1e635f633372	0.9411764705882352	0.991150442477876	0.986842105263158	0.7439024390243902	0.9838709677419356	1.0	1.0	0.7283950617283951	0.9726027397260274	1.0	0.9327731092436976	1.0	0.9871794871794872	0.9367088607594936	0.927710843373494	1.0	0.9428571428571428	0.979591836734694	0.984126984126984	0.9240506329113924	0.986842105263158	1.0	1.0	0.7741935483870968	0.9014084507042254	0.8974358974358975	0.9855072463768116	0.9912280701754386	1.0	0.9390243902439024	0.9861111111111112	1.0	1.0	0.9620253164556962	0.953125	0.9285714285714286	1.0	0.9565217391304348	1.0	1.0	1.0	0.9848484848484848	0.9861111111111112	0.9726027397260274	0.9743589743589745	1.0	1.0	1.0	1.0	0.9625	0.984126984126984	0.9836065573770492	0.9583333333333334	1.0	0.9866666666666668	1.0	1.0	1.0	0.8875	0.9607843137254902	0.9620253164556962	Tumor	LumA
352ec91a-6c0a-4d6e-b6bd-4237f5eebde9	1.0	1.0	0.9230769230769232	0.825	1.0	1.0	0.9772727272727272	0.9375	1.0	1.0	0.875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.945945945945946	1.0	1.0	1.0	0.9473684210526316	0.9411764705882352	0.9444444444444444	1.0	1.0	0.9333333333333332	0.9772727272727272	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	1.0	0.9032258064516128	1.0	1.0	1.0	1.0	0.9696969696969696	1.0	0.9166666666666666	1.0	0.9444444444444444	0.9696969696969696	1.0	0.8857142857142857	1.0	1.0	1.0	1.0	1.0	1.0	0.9333333333333332	0.9655172413793104	1.0	1.0	1.0	Tumor	Basal
35da5f48-1c64-488b-8330-01e5fcbd9801	0.972972972972973	0.94	1.0	0.7555555555555555	1.0	1.0	0.9772727272727272	0.7837837837837838	1.0	0.975609756097561	0.9215686274509804	1.0	1.0	0.9574468085106383	1.0	0.9787234042553192	0.975609756097561	0.972972972972973	1.0	0.9523809523809524	1.0	1.0	1.0	0.8928571428571429	0.935897435897436	0.935897435897436	1.0	1.0	0.9736842105263158	0.9777777777777776	1.0	1.0	1.0	0.9230769230769232	1.0	0.951219512195122	1.0	0.8518518518518519	1.0	1.0	0.9791666666666666	1.0	1.0	0.95	0.9574468085106383	1.0	0.972972972972973	1.0	1.0	0.9736842105263158	0.9761904761904762	0.9761904761904762	1.0	0.975609756097561	1.0	1.0	0.902439024390244	1.0	0.9487179487179488	1.0	1.0	Tumor	LumB
3621ce2e-a1eb-4a45-ac06-779a780b0b99	1.0	1.0	1.0	0.573170731707317	1.0	1.0	0.9885057471264368	0.7191011235955056	1.0	0.9871794871794872	0.8807339449541285	0.9901960784313726	1.0	0.9887640449438202	1.0	1.0	0.963855421686747	0.9714285714285714	1.0	0.9629629629629628	1.0	0.979591836734694	0.9871794871794872	0.8933333333333333	0.8737864077669902	0.9595959595959596	1.0	0.9896907216494846	1.0	0.9655172413793104	1.0	1.0	1.0	0.9634146341463414	1.0	0.7333333333333333	1.0	0.9207920792079208	0.9838709677419356	0.96875	0.971153846153846	1.0	1.0	1.0	0.9361702127659576	1.0	0.9714285714285714	0.9382716049382716	1.0	1.0	0.984126984126984	0.9838709677419356	0.9615384615384616	1.0	0.9891304347826086	0.99	0.9493670886075948	1.0	0.9036144578313252	0.8974358974358975	0.9878048780487804	Tumor	LumB
3628bc49-6968-47a8-96e4-e47421a7152a	1.0	0.9859154929577464	0.9871794871794872	0.6086956521739131	1.0	1.0	1.0	0.891566265060241	1.0	1.0	0.9324324324324323	1.0	1.0	1.0	0.9770114942528736	1.0	0.975609756097561	0.9705882352941176	1.0	1.0	0.984126984126984	0.9857142857142858	1.0	0.988095238095238	0.981651376146789	0.9642857142857144	1.0	1.0	0.976470588235294	1.0	0.9878048780487804	1.0	1.0	1.0	1.0	0.8541666666666666	1.0	0.958904109589041	1.0	1.0	0.9875	0.9875	1.0	1.0	1.0	1.0	0.9428571428571428	0.9222222222222224	1.0	1.0	1.0	1.0	1.0	1.0	0.9759036144578314	0.975609756097561	0.976470588235294	0.9857142857142858	0.8953488372093024	0.9705882352941176	1.0	Tumor	Basal
36998e69-e955-49da-b859-2092caff19cb	1.0	0.9571428571428572	1.0	0.6923076923076923	1.0	1.0	0.9528301886792452	0.7272727272727273	1.0	1.0	0.9280575539568344	1.0	0.9611650485436892	0.990909090909091	1.0	0.9923076923076924	0.9893617021276596	0.9659090909090908	1.0	1.0	1.0	1.0	1.0	0.8441558441558441	0.918918918918919	0.8648648648648649	1.0	1.0	0.9863013698630136	1.0	1.0	1.0	1.0	1.0	1.0	0.8444444444444444	0.9895833333333334	0.9338235294117648	1.0	1.0	1.0	0.9871794871794872	1.0	0.9902912621359224	0.9243697478991596	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9863013698630136	1.0	0.9767441860465116	1.0	1.0	1.0	0.9342105263157896	1.0	1.0	Tumor	LumB
