Gene	Term	GLMNET_coefficients	lambda_min
ENST00000654324.1	128100979:128100981	0	2.19172496293451
ENST00000654324.1	127803149:127803151	0	2.19172496293451
ENST00000654324.1	128082752:128082754	0	2.19172496293451
ENST00000654324.1	127854727:127854729	0	2.19172496293451
ENST00000654324.1	128069068:128069070	0	2.19172496293451
ENST00000654324.1	128099369:128099371	0	2.19172496293451
ENST00000654324.1	128031057:128031059	0	2.19172496293451
ENST00000654324.1	127855154:127855156	0	2.19172496293451
ENST00000654324.1	128031958:128031960	0	2.19172496293451
ENST00000654324.1	128074072:128074074	0	2.19172496293451
ENST00000654324.1	127816827:127816829	0	2.19172496293451
ENST00000654324.1	127851933:127851935	0	2.19172496293451
ENST00000654324.1	127932464:127932466	2.93525774273151	2.19172496293451
ENST00000654324.1	128070161:128070163	0	2.19172496293451
ENST00000654324.1	128070159:128070161	-3.98712206713576	2.19172496293451
ENST00000654324.1	127890588:127890590	0	2.19172496293451
ENST00000654324.1	128049584:128049586	0	2.19172496293451
ENST00000654324.1	128096517:128096519	0	2.19172496293451
ENST00000654324.1	127932052:127932054	0	2.19172496293451
ENST00000654324.1	127855162:127855164	0	2.19172496293451
ENST00000654324.1	127932027:127932029	0	2.19172496293451
ENST00000654324.1	128038916:128038918	0	2.19172496293451
ENST00000654324.1	127881800:127881802	0	2.19172496293451
ENST00000654324.1	128080302:128080304	0	2.19172496293451
ENST00000654324.1	128049587:128049589	0	2.19172496293451
ENST00000654324.1	128048447:128048449	0	2.19172496293451
ENST00000654324.1	127989161:127989163	0	2.19172496293451
ENST00000654324.1	127902455:127902457	0	2.19172496293451
ENST00000654324.1	127819908:127819910	0	2.19172496293451
ENST00000654324.1	127996560:127996562	0	2.19172496293451
ENST00000654324.1	128096520:128096522	0	2.19172496293451
ENST00000654324.1	128074069:128074071	0	2.19172496293451
ENST00000655099.1	(Intercept)	-8.43810816168676	1.93981256572387
ENST00000655099.1	127818899:127818901	0	1.93981256572387
ENST00000655099.1	127882061:127882063	0	1.93981256572387
ENST00000655099.1	128100979:128100981	0	1.93981256572387
ENST00000655099.1	127803149:127803151	0	1.93981256572387
ENST00000655099.1	128082752:128082754	0	1.93981256572387
ENST00000655099.1	127854727:127854729	0	1.93981256572387
ENST00000655099.1	128069068:128069070	0	1.93981256572387
ENST00000655099.1	128099369:128099371	0	1.93981256572387
ENST00000655099.1	128031057:128031059	0	1.93981256572387
ENST00000655099.1	127855154:127855156	0	1.93981256572387
ENST00000655099.1	128031958:128031960	0	1.93981256572387
ENST00000655099.1	128074072:128074074	0	1.93981256572387
ENST00000655099.1	127816827:127816829	0	1.93981256572387
ENST00000655099.1	127851933:127851935	0	1.93981256572387
ENST00000655099.1	127932464:127932466	0	1.93981256572387
ENST00000655099.1	128070161:128070163	0	1.93981256572387
ENST00000655099.1	128070159:128070161	0	1.93981256572387
ENST00000655099.1	127890588:127890590	0	1.93981256572387
ENST00000655099.1	128049584:128049586	0	1.93981256572387
ENST00000655099.1	128096517:128096519	0	1.93981256572387
ENST00000655099.1	127932052:127932054	0	1.93981256572387
ENST00000655099.1	127855162:127855164	0	1.93981256572387
ENST00000655099.1	127932027:127932029	0	1.93981256572387
ENST00000655099.1	128038916:128038918	0	1.93981256572387
ENST00000655099.1	127881800:127881802	0	1.93981256572387
ENST00000655099.1	128080302:128080304	0	1.93981256572387
ENST00000655099.1	128049587:128049589	0	1.93981256572387
ENST00000655099.1	128048447:128048449	0	1.93981256572387
ENST00000655099.1	127989161:127989163	0	1.93981256572387
ENST00000655099.1	127902455:127902457	0	1.93981256572387
ENST00000655099.1	127819908:127819910	0	1.93981256572387
ENST00000655099.1	127996560:127996562	0	1.93981256572387
ENST00000655099.1	128096520:128096522	0	1.93981256572387
ENST00000655099.1	128074069:128074071	0	1.93981256572387
ENST00000655148.1	(Intercept)	-9.06778099343421	2.09825979901293
ENST00000655148.1	127818899:127818901	0	2.09825979901293
ENST00000655148.1	127882061:127882063	0	2.09825979901293
ENST00000655148.1	128100979:128100981	0	2.09825979901293
ENST00000655148.1	127803149:127803151	0	2.09825979901293
ENST00000655148.1	128082752:128082754	0	2.09825979901293
ENST00000655148.1	127854727:127854729	0	2.09825979901293
ENST00000655148.1	128069068:128069070	0	2.09825979901293
ENST00000655148.1	128099369:128099371	0	2.09825979901293
ENST00000655148.1	128031057:128031059	0	2.09825979901293
ENST00000655148.1	127855154:127855156	0	2.09825979901293
ENST00000655148.1	128031958:128031960	0	2.09825979901293
ENST00000655148.1	128074072:128074074	0	2.09825979901293
ENST00000655148.1	127816827:127816829	0	2.09825979901293
ENST00000655148.1	127851933:127851935	0	2.09825979901293
ENST00000655148.1	127932464:127932466	0	2.09825979901293
ENST00000655148.1	128070161:128070163	0	2.09825979901293
ENST00000655148.1	128070159:128070161	0	2.09825979901293
ENST00000655148.1	127890588:127890590	0	2.09825979901293
ENST00000655148.1	128049584:128049586	0	2.09825979901293
ENST00000655148.1	128096517:128096519	0	2.09825979901293
ENST00000655148.1	127932052:127932054	0	2.09825979901293
ENST00000655148.1	127855162:127855164	0	2.09825979901293
ENST00000655148.1	127932027:127932029	0	2.09825979901293
ENST00000655148.1	128038916:128038918	0	2.09825979901293
ENST00000655148.1	127881800:127881802	0	2.09825979901293
ENST00000655148.1	128080302:128080304	0	2.09825979901293
ENST00000655148.1	128049587:128049589	0	2.09825979901293
ENST00000655148.1	128048447:128048449	0	2.09825979901293
ENST00000655148.1	127989161:127989163	0	2.09825979901293
ENST00000655148.1	127902455:127902457	0	2.09825979901293
ENST00000655148.1	127819908:127819910	0	2.09825979901293
ENST00000655148.1	127996560:127996562	0	2.09825979901293
ENST00000655148.1	128096520:128096522	0	2.09825979901293
ENST00000655148.1	128074069:128074071	0	2.09825979901293
ENST00000655594.1	(Intercept)	36.6281095247174	1.76793588278183
ENST00000655594.1	127818899:127818901	-17.8950834156376	1.76793588278183
ENST00000655594.1	127882061:127882063	0	1.76793588278183
ENST00000655594.1	128100979:128100981	0	1.76793588278183
ENST00000655594.1	127803149:127803151	0	1.76793588278183
ENST00000655594.1	128082752:128082754	0	1.76793588278183
ENST00000655594.1	127854727:127854729	-0.98661208664343	1.76793588278183
ENST00000655594.1	128069068:128069070	0	1.76793588278183
ENST00000655594.1	128099369:128099371	0	1.76793588278183
ENST00000655594.1	128031057:128031059	-5.43641240200854	1.76793588278183
ENST00000655594.1	127855154:127855156	0	1.76793588278183
ENST00000655594.1	128031958:128031960	0	1.76793588278183
ENST00000655594.1	128074072:128074074	0	1.76793588278183
ENST00000655594.1	127816827:127816829	0	1.76793588278183
ENST00000655594.1	127851933:127851935	0	1.76793588278183
ENST00000655594.1	127932464:127932466	0	1.76793588278183
ENST00000655594.1	128070161:128070163	0	1.76793588278183
ENST00000655594.1	128070159:128070161	0	1.76793588278183
ENST00000655594.1	127890588:127890590	0	1.76793588278183
ENST00000655594.1	128049584:128049586	0	1.76793588278183
ENST00000655594.1	128096517:128096519	-7.98044212076285	1.76793588278183
ENST00000655594.1	127932052:127932054	0	1.76793588278183
ENST00000655594.1	127855162:127855164	0	1.76793588278183
ENST00000655594.1	127932027:127932029	-11.2895871431615	1.76793588278183
ENST00000655594.1	128038916:128038918	0	1.76793588278183
ENST00000655594.1	127881800:127881802	0	1.76793588278183
ENST00000655594.1	128080302:128080304	0	1.76793588278183
ENST00000655594.1	128049587:128049589	0	1.76793588278183
ENST00000655594.1	128048447:128048449	0	1.76793588278183
ENST00000655594.1	127989161:127989163	0	1.76793588278183
ENST00000655594.1	127902455:127902457	0	1.76793588278183
ENST00000655594.1	127819908:127819910	0	1.76793588278183
ENST00000655594.1	127996560:127996562	0	1.76793588278183
ENST00000655594.1	128096520:128096522	0	1.76793588278183
ENST00000655594.1	128074069:128074071	0	1.76793588278183
ENST00000655783.1	(Intercept)	-8.10884545532009	2.05547384170972
ENST00000655783.1	127818899:127818901	0	2.05547384170972
ENST00000655783.1	127882061:127882063	0	2.05547384170972
ENST00000655783.1	128100979:128100981	0	2.05547384170972
ENST00000655783.1	127803149:127803151	0	2.05547384170972
ENST00000655783.1	128082752:128082754	0	2.05547384170972
ENST00000655783.1	127854727:127854729	0	2.05547384170972
ENST00000655783.1	128069068:128069070	0	2.05547384170972
ENST00000655783.1	128099369:128099371	0	2.05547384170972
ENST00000655783.1	128031057:128031059	0	2.05547384170972
ENST00000655783.1	127855154:127855156	0	2.05547384170972
ENST00000655783.1	128031958:128031960	0	2.05547384170972
ENST00000655783.1	128074072:128074074	0	2.05547384170972
ENST00000655783.1	127816827:127816829	0	2.05547384170972
ENST00000655783.1	127851933:127851935	0	2.05547384170972
ENST00000655783.1	127932464:127932466	0	2.05547384170972
ENST00000655783.1	128070161:128070163	0	2.05547384170972
ENST00000655783.1	128070159:128070161	0	2.05547384170972
ENST00000655783.1	127890588:127890590	0	2.05547384170972
ENST00000655783.1	128049584:128049586	0	2.05547384170972
ENST00000655783.1	128096517:128096519	0	2.05547384170972
ENST00000655783.1	127932052:127932054	0	2.05547384170972
ENST00000655783.1	127855162:127855164	0	2.05547384170972
ENST00000655783.1	127932027:127932029	0	2.05547384170972
ENST00000655783.1	128038916:128038918	0	2.05547384170972
ENST00000655783.1	127881800:127881802	0	2.05547384170972
ENST00000655783.1	128080302:128080304	0	2.05547384170972
ENST00000655783.1	128049587:128049589	0	2.05547384170972
ENST00000655783.1	128048447:128048449	0	2.05547384170972
ENST00000655783.1	127989161:127989163	0	2.05547384170972
ENST00000655783.1	127902455:127902457	0	2.05547384170972
ENST00000655783.1	127819908:127819910	0	2.05547384170972
ENST00000655783.1	127996560:127996562	0	2.05547384170972
ENST00000655783.1	128096520:128096522	0	2.05547384170972
ENST00000655783.1	128074069:128074071	0	2.05547384170972
ENST00000656077.1	(Intercept)	-42.3674197080016	2.03910392466396
ENST00000656077.1	127818899:127818901	0	2.03910392466396
ENST00000656077.1	127882061:127882063	0	2.03910392466396
ENST00000656077.1	128100979:128100981	0	2.03910392466396
ENST00000656077.1	127803149:127803151	0	2.03910392466396
ENST00000656077.1	128082752:128082754	0	2.03910392466396
ENST00000656077.1	127854727:127854729	39.4167816493019	2.03910392466396
ENST00000656077.1	128069068:128069070	0	2.03910392466396
ENST00000656077.1	128099369:128099371	0	2.03910392466396
ENST00000656077.1	128031057:128031059	0	2.03910392466396
ENST00000656077.1	127855154:127855156	0	2.03910392466396
ENST00000656077.1	128031958:128031960	0	2.03910392466396
ENST00000656077.1	128074072:128074074	0	2.03910392466396
ENST00000656077.1	127816827:127816829	0	2.03910392466396
ENST00000656077.1	127851933:127851935	0	2.03910392466396
ENST00000656077.1	127932464:127932466	0	2.03910392466396
ENST00000656077.1	128070161:128070163	0	2.03910392466396
ENST00000656077.1	128070159:128070161	0	2.03910392466396
ENST00000656077.1	127890588:127890590	0	2.03910392466396
ENST00000656077.1	128049584:128049586	0	2.03910392466396
ENST00000656077.1	128096517:128096519	0	2.03910392466396
ENST00000656077.1	127932052:127932054	0	2.03910392466396
ENST00000656077.1	127855162:127855164	0	2.03910392466396
ENST00000656077.1	127932027:127932029	0	2.03910392466396
ENST00000656077.1	128038916:128038918	0	2.03910392466396
ENST00000656077.1	127881800:127881802	0	2.03910392466396
ENST00000656077.1	128080302:128080304	0	2.03910392466396
ENST00000656077.1	128049587:128049589	0	2.03910392466396
ENST00000656077.1	128048447:128048449	0	2.03910392466396
ENST00000656077.1	127989161:127989163	0	2.03910392466396
ENST00000656077.1	127902455:127902457	0	2.03910392466396
ENST00000656077.1	127819908:127819910	0	2.03910392466396
ENST00000656077.1	127996560:127996562	0	2.03910392466396
ENST00000656077.1	128096520:128096522	0	2.03910392466396
ENST00000656077.1	128074069:128074071	0	2.03910392466396
ENST00000656168.1	(Intercept)	11.7507535681434	1.90590518191784
ENST00000656168.1	127818899:127818901	0	1.90590518191784
ENST00000656168.1	127882061:127882063	0	1.90590518191784
ENST00000656168.1	128100979:128100981	0	1.90590518191784
ENST00000656168.1	127803149:127803151	0	1.90590518191784
ENST00000656168.1	128082752:128082754	0	1.90590518191784
ENST00000656168.1	127854727:127854729	0	1.90590518191784
ENST00000656168.1	128069068:128069070	0	1.90590518191784
ENST00000656168.1	128099369:128099371	0	1.90590518191784
ENST00000656168.1	128031057:128031059	0	1.90590518191784
ENST00000656168.1	127855154:127855156	0	1.90590518191784
ENST00000656168.1	128031958:128031960	0	1.90590518191784
ENST00000656168.1	128074072:128074074	0	1.90590518191784
ENST00000656168.1	127816827:127816829	0	1.90590518191784
ENST00000656168.1	127851933:127851935	0	1.90590518191784
ENST00000656168.1	127932464:127932466	0	1.90590518191784
ENST00000656168.1	128070161:128070163	0	1.90590518191784
ENST00000656168.1	128070159:128070161	0	1.90590518191784
ENST00000656168.1	127890588:127890590	0	1.90590518191784
ENST00000656168.1	128049584:128049586	0	1.90590518191784
ENST00000656168.1	128096517:128096519	0	1.90590518191784
ENST00000656168.1	127932052:127932054	0	1.90590518191784
ENST00000656168.1	127855162:127855164	-15.0103442200727	1.90590518191784
ENST00000656168.1	127932027:127932029	0	1.90590518191784
ENST00000656168.1	128038916:128038918	0	1.90590518191784
ENST00000656168.1	127881800:127881802	0	1.90590518191784
ENST00000656168.1	128080302:128080304	0	1.90590518191784
ENST00000656168.1	128049587:128049589	0	1.90590518191784
ENST00000656168.1	128048447:128048449	0	1.90590518191784
ENST00000656168.1	127989161:127989163	0	1.90590518191784
ENST00000656168.1	127902455:127902457	0	1.90590518191784
ENST00000656168.1	127819908:127819910	0	1.90590518191784
ENST00000656168.1	127996560:127996562	0	1.90590518191784
ENST00000656168.1	128096520:128096522	0	1.90590518191784
ENST00000656168.1	128074069:128074071	0	1.90590518191784
ENST00000656396.1	(Intercept)	-11.0837930693464	0.895129304491196
ENST00000656396.1	127818899:127818901	0	0.895129304491196
ENST00000656396.1	127882061:127882063	0	0.895129304491196
ENST00000656396.1	128100979:128100981	0	0.895129304491196
ENST00000656396.1	127803149:127803151	0	0.895129304491196
ENST00000656396.1	128082752:128082754	0	0.895129304491196
ENST00000656396.1	127854727:127854729	0	0.895129304491196
ENST00000656396.1	128069068:128069070	0	0.895129304491196
ENST00000656396.1	128099369:128099371	0	0.895129304491196
ENST00000656396.1	128031057:128031059	0	0.895129304491196
ENST00000656396.1	127855154:127855156	0	0.895129304491196
ENST00000656396.1	128031958:128031960	0	0.895129304491196
ENST00000656396.1	128074072:128074074	0	0.895129304491196
ENST00000656396.1	127816827:127816829	0	0.895129304491196
ENST00000656396.1	127851933:127851935	0	0.895129304491196
ENST00000656396.1	127932464:127932466	0	0.895129304491196
ENST00000656396.1	128070161:128070163	0	0.895129304491196
ENST00000656396.1	128070159:128070161	0	0.895129304491196
ENST00000656396.1	127890588:127890590	0	0.895129304491196
ENST00000656396.1	128049584:128049586	0	0.895129304491196
ENST00000656396.1	128096517:128096519	0	0.895129304491196
ENST00000656396.1	127932052:127932054	0	0.895129304491196
ENST00000656396.1	127855162:127855164	0	0.895129304491196
ENST00000656396.1	127932027:127932029	0	0.895129304491196
ENST00000656396.1	128038916:128038918	0	0.895129304491196
ENST00000656396.1	127881800:127881802	0	0.895129304491196
ENST00000656396.1	128080302:128080304	0	0.895129304491196
ENST00000656396.1	128049587:128049589	0	0.895129304491196
ENST00000656396.1	128048447:128048449	0	0.895129304491196
ENST00000656396.1	127989161:127989163	0	0.895129304491196
ENST00000656396.1	127902455:127902457	0	0.895129304491196
ENST00000656396.1	127819908:127819910	0	0.895129304491196
ENST00000656396.1	127996560:127996562	0	0.895129304491196
ENST00000656396.1	128096520:128096522	0	0.895129304491196
ENST00000656396.1	128074069:128074071	0	0.895129304491196
ENST00000656402.1	(Intercept)	8.45244645914589	1.12323797976647
ENST00000656402.1	127818899:127818901	0	1.12323797976647
ENST00000656402.1	127882061:127882063	0	1.12323797976647
ENST00000656402.1	128100979:128100981	0	1.12323797976647
ENST00000656402.1	127803149:127803151	0	1.12323797976647
ENST00000656402.1	128082752:128082754	0	1.12323797976647
ENST00000656402.1	127854727:127854729	20.4926738760813	1.12323797976647
ENST00000656402.1	128069068:128069070	0	1.12323797976647
ENST00000656402.1	128099369:128099371	0	1.12323797976647
ENST00000656402.1	128031057:128031059	0	1.12323797976647
ENST00000656402.1	127855154:127855156	0	1.12323797976647
ENST00000656402.1	128031958:128031960	0	1.12323797976647
ENST00000656402.1	128074072:128074074	0	1.12323797976647
ENST00000656402.1	127816827:127816829	12.9283745494663	1.12323797976647
ENST00000656402.1	127851933:127851935	-53.4365682002803	1.12323797976647
ENST00000656402.1	127932464:127932466	0.778221120212027	1.12323797976647
ENST00000656402.1	128070161:128070163	0	1.12323797976647
ENST00000656402.1	128070159:128070161	0	1.12323797976647
ENST00000656402.1	127890588:127890590	0	1.12323797976647
ENST00000656402.1	128049584:128049586	0	1.12323797976647
ENST00000656402.1	128096517:128096519	0	1.12323797976647
ENST00000656402.1	127932052:127932054	0	1.12323797976647
ENST00000656402.1	127855162:127855164	7.00430738382499	1.12323797976647
ENST00000656402.1	127932027:127932029	-11.1957976822948	1.12323797976647
ENST00000656402.1	128038916:128038918	0	1.12323797976647
ENST00000656402.1	127881800:127881802	0	1.12323797976647
ENST00000656402.1	128080302:128080304	0	1.12323797976647
ENST00000656402.1	128049587:128049589	0	1.12323797976647
ENST00000656402.1	128048447:128048449	0	1.12323797976647
ENST00000656402.1	127989161:127989163	0	1.12323797976647
ENST00000656402.1	127902455:127902457	0	1.12323797976647
ENST00000656402.1	127819908:127819910	0	1.12323797976647
ENST00000656402.1	127996560:127996562	6.1994012845555	1.12323797976647
ENST00000656402.1	128096520:128096522	0.796283696978373	1.12323797976647
ENST00000656402.1	128074069:128074071	0	1.12323797976647
ENST00000656411.1	(Intercept)	-11.6499307023779	2.17413469216613
ENST00000656411.1	127818899:127818901	0	2.17413469216613
ENST00000656411.1	127882061:127882063	0	2.17413469216613
ENST00000656411.1	128100979:128100981	0	2.17413469216613
ENST00000656411.1	127803149:127803151	0	2.17413469216613
ENST00000656411.1	128082752:128082754	0	2.17413469216613
ENST00000656411.1	127854727:127854729	0	2.17413469216613
ENST00000656411.1	128069068:128069070	0	2.17413469216613
ENST00000656411.1	128099369:128099371	0	2.17413469216613
ENST00000656411.1	128031057:128031059	0	2.17413469216613
ENST00000656411.1	127855154:127855156	0	2.17413469216613
ENST00000656411.1	128031958:128031960	0	2.17413469216613
ENST00000656411.1	128074072:128074074	0	2.17413469216613
ENST00000656411.1	127816827:127816829	0	2.17413469216613
ENST00000656411.1	127851933:127851935	0	2.17413469216613
ENST00000656411.1	127932464:127932466	0	2.17413469216613
ENST00000656411.1	128070161:128070163	0	2.17413469216613
ENST00000656411.1	128070159:128070161	0	2.17413469216613
ENST00000656411.1	127890588:127890590	0	2.17413469216613
ENST00000656411.1	128049584:128049586	0	2.17413469216613
ENST00000656411.1	128096517:128096519	0	2.17413469216613
ENST00000656411.1	127932052:127932054	0	2.17413469216613
ENST00000656411.1	127855162:127855164	0	2.17413469216613
ENST00000656411.1	127932027:127932029	0	2.17413469216613
ENST00000656411.1	128038916:128038918	0	2.17413469216613
ENST00000656411.1	127881800:127881802	0	2.17413469216613
ENST00000656411.1	128080302:128080304	0	2.17413469216613
ENST00000656411.1	128049587:128049589	4.90496302823431	2.17413469216613
ENST00000656411.1	128048447:128048449	0	2.17413469216613
ENST00000656411.1	127989161:127989163	0	2.17413469216613
ENST00000656411.1	127902455:127902457	0	2.17413469216613
ENST00000656411.1	127819908:127819910	0	2.17413469216613
ENST00000656411.1	127996560:127996562	0	2.17413469216613
ENST00000656411.1	128096520:128096522	0	2.17413469216613
ENST00000656411.1	128074069:128074071	0	2.17413469216613
ENST00000656491.1	(Intercept)	-10.6927334084635	0.624424795190083
ENST00000656491.1	127818899:127818901	0	0.624424795190083
ENST00000656491.1	127882061:127882063	0	0.624424795190083
ENST00000656491.1	128100979:128100981	0	0.624424795190083
ENST00000656491.1	127803149:127803151	0	0.624424795190083
ENST00000656491.1	128082752:128082754	0	0.624424795190083
ENST00000656491.1	127854727:127854729	2.27838006029482e-15	0.624424795190083
ENST00000656491.1	128069068:128069070	0	0.624424795190083
ENST00000656491.1	128099369:128099371	0	0.624424795190083
ENST00000656491.1	128031057:128031059	0	0.624424795190083
ENST00000656491.1	127855154:127855156	0	0.624424795190083
ENST00000656491.1	128031958:128031960	0	0.624424795190083
ENST00000656491.1	128074072:128074074	0	0.624424795190083
ENST00000656491.1	127816827:127816829	0	0.624424795190083
ENST00000656491.1	127851933:127851935	0	0.624424795190083
ENST00000656491.1	127932464:127932466	0	0.624424795190083
ENST00000656491.1	128070161:128070163	0	0.624424795190083
ENST00000656491.1	128070159:128070161	0	0.624424795190083
ENST00000656491.1	127890588:127890590	0	0.624424795190083
ENST00000656491.1	128049584:128049586	0	0.624424795190083
ENST00000656491.1	128096517:128096519	0	0.624424795190083
ENST00000656491.1	127932052:127932054	0	0.624424795190083
ENST00000656491.1	127855162:127855164	0	0.624424795190083
ENST00000656491.1	127932027:127932029	0	0.624424795190083
ENST00000656491.1	128038916:128038918	0	0.624424795190083
ENST00000656491.1	127881800:127881802	0	0.624424795190083
ENST00000656491.1	128080302:128080304	0	0.624424795190083
ENST00000656491.1	128049587:128049589	0	0.624424795190083
ENST00000656491.1	128048447:128048449	0	0.624424795190083
ENST00000656491.1	127989161:127989163	0	0.624424795190083
ENST00000656491.1	127902455:127902457	0	0.624424795190083
ENST00000656491.1	127819908:127819910	0	0.624424795190083
ENST00000656491.1	127996560:127996562	0	0.624424795190083
ENST00000656491.1	128096520:128096522	0	0.624424795190083
ENST00000656491.1	128074069:128074071	0	0.624424795190083
ENST00000656693.1	(Intercept)	24.8204798520817	0.950829768187479
ENST00000656693.1	127818899:127818901	0	0.950829768187479
ENST00000656693.1	127882061:127882063	0	0.950829768187479
ENST00000656693.1	128100979:128100981	-4.24370699695474	0.950829768187479
ENST00000656693.1	127803149:127803151	0	0.950829768187479
ENST00000656693.1	128082752:128082754	0	0.950829768187479
ENST00000656693.1	127854727:127854729	-3.90348275149575	0.950829768187479
ENST00000656693.1	128069068:128069070	0	0.950829768187479
ENST00000656693.1	128099369:128099371	-7.53722665190227	0.950829768187479
ENST00000656693.1	128031057:128031059	0	0.950829768187479
ENST00000656693.1	127855154:127855156	0	0.950829768187479
ENST00000656693.1	128031958:128031960	0	0.950829768187479
ENST00000656693.1	128074072:128074074	0	0.950829768187479
ENST00000656693.1	127816827:127816829	0	0.950829768187479
ENST00000656693.1	127851933:127851935	0	0.950829768187479
ENST00000656693.1	127932464:127932466	0	0.950829768187479
ENST00000656693.1	128070161:128070163	0	0.950829768187479
ENST00000656693.1	128070159:128070161	0	0.950829768187479
ENST00000656693.1	127890588:127890590	0	0.950829768187479
ENST00000656693.1	128049584:128049586	0	0.950829768187479
ENST00000656693.1	128096517:128096519	0	0.950829768187479
ENST00000656693.1	127932052:127932054	0	0.950829768187479
ENST00000656693.1	127855162:127855164	0	0.950829768187479
ENST00000656693.1	127932027:127932029	0	0.950829768187479
ENST00000656693.1	128038916:128038918	0	0.950829768187479
ENST00000656693.1	127881800:127881802	0	0.950829768187479
ENST00000656693.1	128080302:128080304	0	0.950829768187479
ENST00000656693.1	128049587:128049589	0	0.950829768187479
ENST00000656693.1	128048447:128048449	0	0.950829768187479
ENST00000656693.1	127989161:127989163	0	0.950829768187479
ENST00000656693.1	127902455:127902457	0	0.950829768187479
ENST00000656693.1	127819908:127819910	0	0.950829768187479
ENST00000656693.1	127996560:127996562	-7.5043275209322	0.950829768187479
ENST00000656693.1	128096520:128096522	-5.41080070964936	0.950829768187479
ENST00000656693.1	128074069:128074071	0	0.950829768187479
ENST00000656880.1	(Intercept)	-20.0043616201817	1.14487934701394
ENST00000656880.1	127818899:127818901	2.98866124156129	1.14487934701394
ENST00000656880.1	127882061:127882063	0	1.14487934701394
ENST00000656880.1	128100979:128100981	0	1.14487934701394
ENST00000656880.1	127803149:127803151	0	1.14487934701394
ENST00000656880.1	128082752:128082754	0	1.14487934701394
ENST00000656880.1	127854727:127854729	0	1.14487934701394
ENST00000656880.1	128069068:128069070	0	1.14487934701394
ENST00000656880.1	128099369:128099371	0	1.14487934701394
ENST00000656880.1	128031057:128031059	0	1.14487934701394
ENST00000656880.1	127855154:127855156	0	1.14487934701394
ENST00000656880.1	128031958:128031960	0	1.14487934701394
ENST00000656880.1	128074072:128074074	0	1.14487934701394
ENST00000656880.1	127816827:127816829	0	1.14487934701394
ENST00000656880.1	127851933:127851935	0	1.14487934701394
ENST00000656880.1	127932464:127932466	0	1.14487934701394
ENST00000656880.1	128070161:128070163	0	1.14487934701394
ENST00000656880.1	128070159:128070161	0	1.14487934701394
ENST00000656880.1	127890588:127890590	6.5947343420674	1.14487934701394
ENST00000656880.1	128049584:128049586	0	1.14487934701394
ENST00000656880.1	128096517:128096519	0	1.14487934701394
ENST00000656880.1	127932052:127932054	0	1.14487934701394
ENST00000656880.1	127855162:127855164	0	1.14487934701394
ENST00000656880.1	127932027:127932029	0	1.14487934701394
ENST00000656880.1	128038916:128038918	0	1.14487934701394
ENST00000656880.1	127881800:127881802	0	1.14487934701394
ENST00000656880.1	128080302:128080304	0	1.14487934701394
ENST00000656880.1	128049587:128049589	0	1.14487934701394
ENST00000656880.1	128048447:128048449	0	1.14487934701394
ENST00000656880.1	127989161:127989163	0	1.14487934701394
ENST00000656880.1	127902455:127902457	0	1.14487934701394
ENST00000656880.1	127819908:127819910	0	1.14487934701394
ENST00000656880.1	127996560:127996562	0	1.14487934701394
ENST00000656880.1	128096520:128096522	1.14740301805552	1.14487934701394
ENST00000656880.1	128074069:128074071	0	1.14487934701394
ENST00000656948.1	(Intercept)	-10.8078051211479	1.06891389595045
ENST00000656948.1	127818899:127818901	0	1.06891389595045
ENST00000656948.1	127882061:127882063	0	1.06891389595045
ENST00000656948.1	128100979:128100981	0	1.06891389595045
ENST00000656948.1	127803149:127803151	0	1.06891389595045
ENST00000656948.1	128082752:128082754	0	1.06891389595045
ENST00000656948.1	127854727:127854729	0	1.06891389595045
ENST00000656948.1	128069068:128069070	0	1.06891389595045
ENST00000656948.1	128099369:128099371	0	1.06891389595045
ENST00000656948.1	128031057:128031059	0	1.06891389595045
ENST00000656948.1	127855154:127855156	0	1.06891389595045
ENST00000656948.1	128031958:128031960	0	1.06891389595045
ENST00000656948.1	128074072:128074074	0	1.06891389595045
ENST00000656948.1	127816827:127816829	0	1.06891389595045
ENST00000656948.1	127851933:127851935	0	1.06891389595045
ENST00000656948.1	127932464:127932466	0	1.06891389595045
ENST00000656948.1	128070161:128070163	0	1.06891389595045
ENST00000656948.1	128070159:128070161	0	1.06891389595045
ENST00000656948.1	127890588:127890590	0	1.06891389595045
ENST00000656948.1	128049584:128049586	0	1.06891389595045
ENST00000656948.1	128096517:128096519	0	1.06891389595045
ENST00000656948.1	127932052:127932054	0	1.06891389595045
ENST00000656948.1	127855162:127855164	0	1.06891389595045
ENST00000656948.1	127932027:127932029	0	1.06891389595045
ENST00000656948.1	128038916:128038918	0	1.06891389595045
ENST00000656948.1	127881800:127881802	0	1.06891389595045
ENST00000656948.1	128080302:128080304	0	1.06891389595045
ENST00000656948.1	128049587:128049589	0	1.06891389595045
ENST00000656948.1	128048447:128048449	0	1.06891389595045
ENST00000656948.1	127989161:127989163	0	1.06891389595045
ENST00000656948.1	127902455:127902457	0	1.06891389595045
ENST00000656948.1	127819908:127819910	0	1.06891389595045
ENST00000656948.1	127996560:127996562	0	1.06891389595045
ENST00000656948.1	128096520:128096522	0	1.06891389595045
ENST00000656948.1	128074069:128074071	0	1.06891389595045
ENST00000656999.1	(Intercept)	-0.509897316051113	2.32914603648998
ENST00000656999.1	127818899:127818901	0	2.32914603648998
