	128009589:128009591	127882061:127882063	127994882:127994884	127795903:127795905	128010317:128010319	127795208:127795210	127939507:127939509	127989161:127989163	127996560:127996562	127818899:127818901	128070159:128070161	127855162:127855164	127890588:127890590	127983903:127983905	128084542:128084544	127854727:127854729	128099038:128099040	128074069:128074071	127816827:127816829	128031958:128031960	128096517:128096519	128100979:128100981	128091246:128091248	127932464:127932466	128038916:128038918	128082752:128082754	128016634:128016636	127932027:127932029	127855154:127855156	127881800:127881802	127942418:127942420	127998911:127998913	127795893:127795895	128074072:128074074	127851933:127851935	127982359:127982361	128099369:128099371	127902455:127902457	128069068:128069070	128031057:128031059	128049584:128049586	128049587:128049589	127969415:127969417	128096520:128096522	127819908:127819910	128095691:128095693	127998199:127998201	128090247:128090249	128080302:128080304	128048447:128048449	127803149:127803151	127932052:127932054	128070161:128070163	label
2d1f87db-68ea-4a99-beab-ac630a5b407a	0.935483870967742	1.0	1.0	0.6129032258064516	0.9473684210526316	1.0	0.9545454545454546	0.96875	1.0	1.0	0.9803921568627452	0.9565217391304348	0.9130434782608696	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.875	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	1.0	0.9565217391304348	1.0	1.0	0.9666666666666668	0.6785714285714286	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.825	0.825	1.0	0.8723404255319149	0.9565217391304348	1.0	0.935483870967742	1.0	1.0	1.0	1.0	1.0	0.9433962264150944	Tumor
2d7f98e2-8e4c-48aa-9c87-e9953e952689	1.0	1.0	0.9726027397260274	0.9333333333333332	0.9204545454545454	0.945945945945946	0.9487179487179488	0.9813084112149532	0.9859154929577464	0.976470588235294	0.9193548387096774	1.0	0.9444444444444444	1.0	1.0	1.0	1.0	0.9416058394160584	1.0	1.0	0.8926174496644296	0.8306709265175719	0.9848484848484848	0.9523809523809524	0.9821428571428572	1.0	0.9230769230769232	1.0	1.0	1.0	0.9696969696969696	0.9529411764705882	0.9210526315789472	0.9416058394160584	0.976470588235294	1.0	0.9957081545064378	0.981132075471698	0.957983193277311	0.9797979797979798	1.0	1.0	1.0	0.8376623376623377	1.0	0.9420289855072465	0.8676470588235294	0.9701492537313432	1.0	1.0	1.0	0.9904761904761904	0.8968253968253969	Tumor
2e2a3b0d-9b35-47ef-bfa8-98c2519cff9c	1.0	1.0	1.0	0.8181818181818182	0.918918918918919	1.0	1.0	0.9545454545454546	1.0	1.0	0.8666666666666667	0.8695652173913043	0.9523809523809524	1.0	1.0	0.9523809523809524	0.9130434782608696	1.0	0.9523809523809524	0.9736842105263158	1.0	0.8333333333333334	1.0	1.0	1.0	1.0	1.0	1.0	0.8695652173913043	0.9090909090909092	1.0	1.0	0.8181818181818182	1.0	1.0	0.9473684210526316	1.0	0.9117647058823528	0.981132075471698	1.0	0.7924528301886793	0.7924528301886793	1.0	0.9772727272727272	0.9523809523809524	0.8679245283018868	0.9375	1.0	1.0	1.0	1.0	1.0	0.8666666666666667	Tumor
2e3b43ae-a0aa-4d7e-a66e-07d4a88b16e8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9047619047619048	1.0	1.0	1.0	1.0	0.6451612903225806	1.0	1.0	1.0	1.0	1.0	1.0	0.9473684210526316	0.9375	0.9032258064516128	1.0	0.935483870967742	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9821428571428572	1.0	1.0	1.0	1.0	1.0	1.0	0.9375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.967741935483871	0.981132075471698	Tumor
2e676476-647d-4f26-ab87-d4892fe59dd2	0.945945945945946	1.0	0.9666666666666668	0.6153846153846154	0.896551724137931	1.0	1.0	0.9473684210526316	0.967741935483871	0.9473684210526316	0.9230769230769232	1.0	0.9090909090909092	1.0	1.0	1.0	0.8793103448275862	1.0	1.0	0.975609756097561	0.8	0.8421052631578947	1.0	0.9130434782608696	1.0	0.9666666666666668	1.0	1.0	1.0	1.0	1.0	1.0	0.64	1.0	1.0	1.0	0.8793103448275862	1.0	1.0	0.972972972972973	0.9387755102040816	0.9387755102040816	1.0	0.7586206896551724	0.9444444444444444	0.9166666666666666	0.8333333333333334	0.9629629629629628	1.0	1.0	1.0	1.0	0.9056603773584906	Tumor
2fb7ad5a-0ef2-4524-9fa8-4d61d1bb04e1	0.984375	1.0	0.9848484848484848	0.98	0.9863013698630136	1.0	0.9666666666666668	0.9743589743589745	1.0	0.9814814814814816	0.9629629629629628	0.9615384615384616	0.9333333333333332	0.975	1.0	1.0	0.990909090909091	1.0	1.0	1.0	0.9230769230769232	0.8682170542635659	0.9894736842105264	0.988095238095238	1.0	0.989010989010989	0.9759036144578314	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9904761904761904	1.0	1.0	1.0	1.0	0.9142857142857144	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9203539823008848	Tumor
30351cfc-3af6-45bb-9106-9a1fc6ae7bcc	1.0	1.0	0.8333333333333334	0.8461538461538461	0.6470588235294118	1.0	0.9411764705882352	0.8666666666666667	1.0	1.0	0.92	1.0	1.0	1.0	1.0	1.0	0.96875	0.9629629629629628	1.0	1.0	0.9310344827586208	0.825	1.0	1.0	1.0	1.0	0.9411764705882352	1.0	1.0	1.0	0.7368421052631579	0.9444444444444444	0.8461538461538461	0.9629629629629628	1.0	1.0	0.9393939393939394	1.0	1.0	1.0	1.0	1.0	0.875	0.896551724137931	1.0	0.9642857142857144	0.391304347826087	0.9642857142857144	0.9285714285714286	1.0	1.0	1.0	0.8846153846153846	Tumor
318db280-feca-4c65-aaad-a4942357507f	0.9615384615384616	1.0	0.9791666666666666	0.9295774647887324	0.9404761904761904	1.0	0.9666666666666668	0.9692307692307692	0.8867924528301887	1.0	0.92	0.9625	0.8977272727272727	0.975	1.0	0.9873417721518988	0.9303482587064676	0.9814814814814816	0.9753086419753086	0.975	0.912087912087912	0.8370044052863436	0.987878787878788	0.968421052631579	0.9405940594059404	0.98159509202454	0.9659090909090908	0.9705882352941176	0.9873417721518988	1.0	1.0	0.9423076923076924	0.9166666666666666	0.9814814814814816	0.9176470588235294	1.0	0.9536082474226804	0.99	1.0	0.9629629629629628	0.7857142857142857	0.7534246575342466	0.9696969696969696	0.8852459016393442	0.9873417721518988	0.9702380952380952	0.7931034482758621	0.987878787878788	1.0	0.970873786407767	1.0	0.9428571428571428	0.8932584269662921	Tumor
3245bf16-6e24-4585-86c3-6eebac80d2c9	0.9831460674157304	0.9772727272727272	0.972972972972973	0.9553571428571428	0.9405940594059404	0.963963963963964	0.9917355371900828	0.9794520547945206	1.0	0.9848484848484848	0.9523809523809524	0.9428571428571428	0.9166666666666666	1.0	1.0	0.9705882352941176	0.9446494464944648	0.9785407725321889	0.9701492537313432	0.9948453608247424	0.932806324110672	0.8666666666666667	0.9915611814345991	0.9874213836477987	1.0	0.9914529914529916	0.979591836734694	0.981132075471698	0.9565217391304348	0.9562043795620438	1.0	0.9943181818181818	0.9145299145299144	0.9743589743589745	0.9558823529411764	1.0	0.9846743295019156	0.9285714285714286	0.9852216748768472	1.0	0.9900497512437813	0.9900497512437813	0.9864864864864864	0.9051383399209486	0.9779411764705882	0.9708333333333332	0.8756756756756757	0.9831223628691984	0.9957081545064378	1.0	0.9924242424242424	0.981132075471698	0.9428571428571428	Tumor
32c81ba3-dca1-4bbd-9e03-5899dc6e3b0b	0.9919354838709676	0.9827586206896552	0.991701244813278	0.94375	0.9494163424124512	0.9869281045751634	0.985645933014354	0.9567567567567568	0.98744769874477	0.9883720930232558	0.9543973941368078	0.9715909090909092	0.9405405405405406	1.0	1.0	1.0	0.9347826086956522	0.9930795847750864	0.9882352941176472	0.9806949806949808	0.96742671009772	0.8711943793911007	0.993127147766323	0.9730941704035876	0.9929328621908128	0.9930313588850174	0.9621212121212122	0.990909090909091	0.9717514124293786	0.994186046511628	0.9944444444444444	0.9529411764705882	0.937888198757764	0.9896193771626296	0.994186046511628	1.0	0.9555555555555556	0.9644444444444444	0.9831649831649832	0.9728682170542636	1.0	1.0	1.0	0.9514563106796116	0.9883720930232558	0.9831649831649832	0.86328125	0.9798657718120806	1.0	1.0	1.0	0.990909090909091	0.9297124600638976	Tumor
32d18d49-fe09-4929-a5f6-34150f155c3e	0.9598997493734336	0.9969325153374232	0.972972972972973	0.9255663430420712	0.9307875894988068	0.9965034965034965	0.9671361502347418	0.9471698113207548	0.9759036144578314	0.9939024390243902	0.9436893203883496	0.9814241486068112	0.9325842696629212	0.984251968503937	0.9821782178217822	0.996845425867508	0.9555555555555556	0.9717171717171718	0.9937694704049844	0.985981308411215	0.9138840070298768	0.8649940262843488	0.996031746031746	0.9651162790697676	0.9870689655172412	0.981404958677686	0.983529411764706	0.9939516129032258	0.984472049689441	0.9848484848484848	0.984375	0.9156908665105388	0.9198717948717948	0.969758064516129	0.9693251533742332	0.9961089494163424	0.964936886395512	0.9839034205231388	0.969758064516129	0.9836065573770492	0.9770833333333332	0.9770833333333332	0.9882352941176472	0.8873483535528596	0.9875389408099688	0.9516728624535316	0.7211538461538461	0.9920318725099602	0.9937369519832986	1.0	0.9969040247678018	0.9859719438877756	0.9075471698113208	Tumor
3357f780-0eed-4559-9608-c02191b5fad3	0.9146341463414634	1.0	0.958041958041958	0.9326923076923076	0.9865771812080536	0.9797979797979798	0.9666666666666668	0.9591836734693876	0.9927007299270072	1.0	0.9705882352941176	0.948905109489051	0.9302325581395348	1.0	0.9946524064171124	0.9850746268656716	0.9873417721518988	0.9889196675900276	1.0	0.9541284403669724	0.948780487804878	0.9025974025974026	0.9973614775725592	0.949074074074074	0.9694189602446484	0.9884726224783862	0.9819277108433736	0.9906976744186048	0.9924812030075189	0.975	1.0	0.902439024390244	0.941747572815534	0.9889196675900276	1.0	1.0	0.9873417721518988	0.9852216748768472	0.9832869080779943	0.9583333333333334	1.0	1.0	1.0	0.9079903147699758	1.0	0.9846938775510204	0.9219858156028368	1.0	0.9884393063583816	0.9941690962099126	1.0	0.9861111111111112	0.954177897574124	Tumor
34e59c84-b0d2-4373-9a9c-b265b828631e	0.9565217391304348	1.0	0.9642857142857144	1.0	0.9942528735632185	1.0	0.9615384615384616	0.9	1.0	1.0	0.9345238095238096	0.9629629629629628	0.9393939393939394	0.9696969696969696	1.0	0.8461538461538461	0.975609756097561	0.9803921568627452	1.0	0.9865771812080536	0.96	0.7431506849315068	1.0	0.9375	1.0	1.0	0.9865771812080536	0.9864864864864864	1.0	1.0	0.813953488372093	0.94	1.0	0.9803921568627452	1.0	0.9714285714285714	0.970873786407767	1.0	0.9935897435897436	1.0	1.0	1.0	1.0	0.9452054794520548	1.0	1.0	0.8631578947368421	1.0	0.9933774834437086	1.0	1.0	0.9864864864864864	0.907514450867052	Tumor
357f3b6f-7140-4c6d-8007-13508d2d7258	0.9758064516129032	1.0	0.984	0.91156462585034	0.9152542372881356	0.9774436090225564	0.972972972972973	0.937007874015748	0.984126984126984	1.0	0.9241379310344828	0.978102189781022	0.8961038961038961	0.9743589743589745	0.992248062015504	1.0	0.964824120603015	0.9548872180451128	0.9785714285714284	0.9663865546218487	0.9555555555555556	0.868421052631579	0.9847328244274808	0.9861111111111112	0.9850746268656716	1.0	0.9112903225806452	1.0	0.9927007299270072	1.0	0.9914529914529916	0.9136690647482014	0.9324324324324323	0.9548872180451128	0.9927007299270072	0.9827586206896552	0.96	1.0	0.9925925925925926	0.9824561403508772	0.9562043795620438	0.9562043795620438	0.9913793103448276	0.9148936170212766	1.0	0.9921875	0.959349593495935	0.9848484848484848	1.0	0.9847328244274808	1.0	0.9930555555555556	0.8675496688741722	Tumor
35f04f9f-3756-4d8d-858f-b49c4c94d4bd	0.9844961240310076	0.9861111111111112	1.0	0.9251700680272108	0.9933774834437086	0.9926470588235294	0.9746835443037974	0.9696969696969696	1.0	1.0	0.9285714285714286	0.9927007299270072	0.9466666666666668	0.9797979797979798	0.9850746268656716	0.9928571428571428	0.9726027397260274	0.9791666666666666	1.0	0.961038961038961	0.9295774647887324	0.9	1.0	0.91324200913242	1.0	0.9791666666666666	0.9863013698630136	0.9807692307692308	1.0	1.0	1.0	0.8552631578947368	0.9194630872483222	0.9791666666666666	1.0	0.9797979797979798	0.953020134228188	1.0	0.9847715736040608	0.9930555555555556	0.9408602150537636	0.9358288770053476	1.0	0.9027777777777778	1.0	0.9798994974874372	0.8013245033112583	0.9949238578680204	0.9893617021276596	0.9885057471264368	1.0	0.9714285714285714	0.9130434782608696	Tumor
36e1390b-65ee-499f-8247-df984c24547f	1.0	1.0	1.0	1.0	0.9807692307692308	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.925	0.7377049180327869	1.0	1.0	1.0	1.0	0.9393939393939394	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.903846153846154	1.0	1.0	0.9393939393939394	0.9818181818181818	1.0	1.0	0.9210526315789472	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9827586206896552	Tumor
37cd0a64-830c-417b-8df6-71408fa87ecd	0.9574468085106383	1.0	0.9411764705882352	1.0	0.9622641509433962	1.0	1.0	1.0	0.9791666666666666	0.96	0.8243243243243243	0.92	0.9629629629629628	1.0	1.0	1.0	0.8952380952380953	0.9705882352941176	0.96	0.9107142857142856	0.8888888888888888	0.7578125	1.0	0.7380952380952381	1.0	1.0	0.8793103448275862	1.0	0.92	1.0	1.0	0.9183673469387756	1.0	0.9705882352941176	0.92	1.0	0.8407079646017699	0.9090909090909092	0.953125	1.0	0.95	0.95	1.0	0.8472222222222222	0.92	0.9545454545454546	0.7884615384615384	0.9696969696969696	1.0	0.9661016949152542	0.96	1.0	0.8243243243243243	Tumor
3852b0f7-4b5b-444f-b948-f04b2d112b2b	0.9871794871794872	0.992063492063492	0.9157303370786516	0.8359375	0.9565217391304348	0.9541284403669724	0.968	0.9705882352941176	0.9746835443037974	0.992	0.9264705882352942	0.9457364341085271	0.9338235294117648	1.0	1.0	0.991869918699187	0.9095022624434388	0.9744897959183674	0.992	0.9662921348314608	0.927536231884058	0.82421875	0.9897435897435898	0.9865771812080536	0.994535519125683	0.9947643979057592	0.9037433155080212	0.986206896551724	0.9606299212598424	0.9765625	0.992063492063492	0.8875739644970414	0.823076923076923	0.9744897959183674	0.953846153846154	1.0	0.8410041841004184	0.986206896551724	0.9447236180904522	0.9766081871345028	0.9837837837837838	0.9837837837837838	1.0	0.9029126213592232	0.9393939393939394	0.9595959595959596	0.7923497267759563	0.9846938775510204	0.984375	1.0	0.984126984126984	0.9861111111111112	0.9043062200956936	Tumor
38c953af-559d-43e3-be40-d576a8d40b1f	0.9454545454545454	1.0	1.0	0.9	0.9230769230769232	1.0	0.9655172413793104	0.8939393939393939	0.9777777777777776	1.0	0.9473684210526316	0.935064935064935	0.9452054794520548	1.0	1.0	0.9863013698630136	0.9601769911504424	0.9591836734693876	1.0	0.9827586206896552	0.9261744966442952	0.868	1.0	0.8698224852071006	0.9821428571428572	0.9714285714285714	1.0	1.0	0.9473684210526316	0.9714285714285714	1.0	0.9642857142857144	0.935064935064935	0.9591836734693876	0.9863013698630136	1.0	0.96875	0.958041958041958	0.9666666666666668	1.0	0.6111111111111112	0.6111111111111112	1.0	0.9178082191780822	0.9863013698630136	0.9785714285714284	0.8627450980392157	0.9927536231884058	1.0	1.0	0.9871794871794872	1.0	0.9278350515463918	Tumor
3906ba4a-96da-4833-a237-b402ffe42da5	0.8585209003215434	0.9644970414201184	0.946153846153846	0.8936170212765957	0.8847262247838616	0.9931972789115646	0.99079754601227	0.9482758620689656	0.9210526315789472	0.996875	0.9070796460176992	0.977491961414791	0.9376770538243626	0.9812834224598932	0.9961832061068704	0.9935897435897436	0.9699248120300752	0.9735349716446124	0.9908536585365854	0.9313131313131312	0.891566265060241	0.8327338129496403	0.9961685823754788	0.961783439490446	0.9947916666666666	0.9807692307692308	0.9680365296803652	0.9911699779249448	0.9779179810725552	0.9848024316109424	0.9738903394255874	0.9319727891156464	0.8963414634146342	0.9735349716446124	0.9872611464968152	0.9833333333333332	0.9637139807897546	0.9954545454545456	0.9839486356340288	0.9448123620309052	0.965686274509804	0.965686274509804	0.9971910112359552	0.8737201365187713	0.9903846153846154	0.94043321299639	0.8310344827586207	0.9847908745247148	1.0	0.9982905982905984	0.9969325153374232	0.9889867841409692	0.877521613832853	Tumor
391b894d-7639-4e12-97f1-e189233505ff	0.967741935483871	0.9814814814814816	0.9761904761904762	0.925925925925926	0.9814814814814816	0.819672131147541	0.9701492537313432	0.9402985074626866	0.9529411764705882	0.8727272727272727	0.9333333333333332	0.979591836734694	0.8709677419354839	1.0	1.0	0.979591836734694	0.9097222222222222	0.98	0.9056603773584906	0.967741935483871	0.9166666666666666	0.7182320441988951	0.9814814814814816	0.9705882352941176	0.979591836734694	0.970873786407767	0.9662921348314608	1.0	0.979591836734694	0.9814814814814816	0.9710144927536232	0.945054945054945	0.9433962264150944	0.98	0.9056603773584906	0.9852941176470588	0.8291139240506329	0.9041095890410958	0.9514563106796116	1.0	0.9696969696969696	0.9696969696969696	0.9305555555555556	0.9	0.9056603773584906	0.873015873015873	0.8764044943820225	1.0	0.9428571428571428	0.9896907216494846	1.0	1.0	0.8888888888888888	Tumor
39db5888-3562-40d9-9356-b463caa15cda	0.9648648648648648	0.99	0.9541547277936964	0.9154228855721394	0.869757174392936	0.9633507853403142	0.9816176470588236	0.9442379182156134	0.9880239520958084	0.9747474747474748	0.917705735660848	0.9796954314720812	0.9299065420560748	0.9961089494163424	0.994389901823282	1.0	0.9428284854563692	0.9837837837837838	0.97	0.8950495049504951	0.9429657794676806	0.8381452318460193	0.9861111111111112	0.967005076142132	0.9879518072289156	0.9889655172413792	0.9372294372294372	0.9813829787234044	0.984924623115578	0.9850746268656716	0.984313725490196	0.948051948051948	0.92	0.9877883310719132	0.9846938775510204	1.0	0.9353233830845772	0.9711286089238844	0.9822888283378748	0.9178947368421052	0.8992805755395683	0.894134477825465	1.0	0.9223918575063612	0.9846938775510204	0.9693741677762984	0.7230392156862745	0.9986013986013986	0.995850622406639	0.9916666666666668	0.9948717948717948	0.9866310160427808	0.9032258064516128	Tumor
3c94176b-696a-453b-b80a-e7d9e3ee91f8	0.9230769230769232	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.925925925925926	0.8888888888888888	0.9152542372881356	0.975	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9583333333333334	0.9583333333333334	1.0	0.8297872340425532	1.0	1.0	1.0	0.951219512195122	1.0	1.0	1.0	1.0	0.8888888888888888	Tumor
3e81ddc0-4479-48c8-a93d-a63b9eb4e8c0	0.9652777777777778	0.9903846153846154	0.958904109589041	0.8867924528301887	0.95625	0.9690721649484536	0.9894736842105264	0.9541284403669724	0.972027972027972	0.9813084112149532	0.93	0.954954954954955	0.9464285714285714	0.9696969696969696	0.9840425531914894	0.9629629629629628	0.8859060402684564	0.9346733668341708	0.9724770642201837	0.9418604651162792	0.8837209302325582	0.6605080831408776	0.9947089947089948	0.9315068493150684	0.9942857142857144	0.9893048128342246	0.9421965317919077	0.9784172661870504	0.954954954954955	0.9903846153846154	0.98989898989899	0.8980891719745223	0.8878504672897196	0.9393939393939394	0.9904761904761904	1.0	0.9293286219081272	0.9428571428571428	0.9893617021276596	0.9523809523809524	0.9779005524861878	0.9779005524861878	0.97	0.8779342723004695	0.9541284403669724	0.9595959595959596	0.9148936170212766	0.9790575916230366	0.9945945945945946	1.0	1.0	0.9855072463768116	0.9203980099502488	Tumor
3ea1cf0a-bbd2-40d2-b006-efdfe59d2ed5	0.972972972972973	1.0	0.9680851063829788	0.7733333333333333	0.9545454545454546	0.9830508474576272	0.9705882352941176	0.9696969696969696	1.0	0.971830985915493	0.9770992366412212	1.0	0.9210526315789472	1.0	1.0	1.0	0.9010989010989012	0.9741379310344828	1.0	0.9734513274336284	0.9435483870967742	0.8055555555555556	0.9586776859504132	0.961904761904762	1.0	1.0	1.0	0.9607843137254902	1.0	0.9857142857142858	1.0	0.9369369369369368	0.7532467532467533	0.9741379310344828	0.9848484848484848	1.0	0.9257142857142856	0.98	1.0	0.9823008849557522	1.0	1.0	0.96875	0.9435483870967742	0.9848484848484848	0.9914529914529916	0.8217821782178217	0.9914529914529916	1.0	1.0	0.9857142857142858	0.9702970297029704	0.9407407407407408	Tumor
3f58096d-e305-4c10-95ee-0d02486bf53c	0.9133333333333332	1.0	0.9923076923076924	0.9339622641509434	0.9710144927536232	1.0	1.0	0.9724770642201837	0.9924812030075189	1.0	0.973529411764706	0.967741935483871	0.9296875	0.979381443298969	1.0	0.983739837398374	0.9804878048780488	0.9770408163265306	1.0	0.9647058823529412	0.9503916449086162	0.8636363636363636	1.0	0.9651162790697676	0.9943502824858758	0.9893048128342246	0.9932432432432432	0.9761904761904762	1.0	1.0	1.0	0.9681528662420382	0.9339622641509434	0.9770408163265306	1.0	1.0	0.973365617433414	0.9705882352941176	0.9755351681957186	1.0	0.7279411764705882	0.7148014440433214	1.0	0.9232736572890026	1.0	0.994579945799458	0.8581560283687943	1.0	1.0	1.0	1.0	0.9818181818181818	0.9454022988505748	Tumor
3f97103b-9c36-40df-b3d3-88e9b118f5ce	0.9902912621359224	1.0	0.961904761904762	0.7012987012987013	0.9612403100775194	1.0	0.9714285714285714	0.9705882352941176	0.971153846153846	0.9733333333333334	0.935251798561151	1.0	0.8850574712643678	1.0	1.0	0.972972972972973	0.7973856209150327	0.9831932773109244	0.9605263157894736	0.9827586206896552	0.9384615384615383	0.7575757575757576	1.0	0.976470588235294	0.9917355371900828	0.9827586206896552	0.9908256880733946	1.0	1.0	0.9871794871794872	1.0	0.9903846153846154	0.7105263157894737	0.975	1.0	1.0	0.8652482269503546	0.9882352941176472	0.9347826086956522	1.0	0.9444444444444444	0.9444444444444444	0.9857142857142858	0.905511811023622	1.0	0.9658119658119658	0.8558558558558559	0.9827586206896552	1.0	1.0	1.0	1.0	0.902097902097902	Tumor
4050c1a3-e430-4ab6-9e11-d267f48e51ad	1.0	1.0	1.0	0.7083333333333334	1.0	1.0	0.96875	0.9393939393939394	1.0	1.0	0.9298245614035088	1.0	0.8888888888888888	1.0	1.0	1.0	0.9629629629629628	1.0	1.0	1.0	0.9285714285714286	0.7692307692307693	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.75	1.0	0.9545454545454546	1.0	0.9454545454545454	1.0	1.0	0.979591836734694	1.0	1.0	1.0	0.9107142857142856	0.9545454545454546	0.9622641509433962	0.9111111111111112	1.0	1.0	1.0	1.0	1.0	0.9298245614035088	Tumor
40578293-a4b2-449e-bcdb-f6ae9bfbc3e2	0.9142857142857144	1.0	0.8051948051948052	0.85	0.9148936170212766	1.0	0.9166666666666666	0.9782608695652174	0.9117647058823528	1.0	0.9495798319327732	0.9615384615384616	0.974025974025974	1.0	1.0	1.0	0.9781420765027322	1.0	0.9736842105263158	0.95	0.9838709677419356	0.7931034482758621	1.0	0.8870967741935484	0.9827586206896552	0.9917355371900828	0.956989247311828	0.984375	0.9871794871794872	1.0	0.9777777777777776	0.9305555555555556	0.8658536585365854	1.0	1.0	1.0	0.9123711340206184	0.9692307692307692	0.9912280701754386	0.9895833333333334	1.0	1.0	1.0	0.968	1.0	0.983739837398374	0.7692307692307693	0.984126984126984	1.0	1.0	1.0	1.0	0.9487179487179488	Tumor
412e9725-b56c-4b7b-b6cb-6d32ccddb96d	0.9903381642512076	0.9913793103448276	0.976525821596244	0.9338842975206612	0.9624413145539906	0.991304347826087	0.98	0.9882352941176472	0.985645933014354	0.9913793103448276	0.9861111111111112	1.0	0.9206349206349206	1.0	1.0	1.0	0.9487179487179488	0.9939024390243902	1.0	0.9801980198019802	0.95906432748538	0.7751677852348994	1.0	0.9945652173913044	1.0	0.9879518072289156	0.97	1.0	1.0	1.0	1.0	0.976303317535545	0.934959349593496	0.9939024390243902	1.0	1.0	0.986784140969163	0.9943502824858758	1.0	0.9897435897435898	0.9953271028037384	0.9953271028037384	0.994011976047904	0.9470588235294116	0.9829059829059827	0.95906432748538	0.9577464788732394	1.0	1.0	1.0	1.0	1.0	0.9638009049773756	Tumor
41bdbd88-b4b2-4884-8a44-b34656ae4156	0.9333333333333332	1.0	1.0	0.921875	0.968503937007874	1.0	0.9714285714285714	0.9444444444444444	0.9682539682539684	1.0	0.9627659574468084	0.984126984126984	0.8970588235294118	0.9905660377358492	1.0	0.96875	0.9878234398782344	0.9947643979057592	1.0	0.9547738693467336	0.9404466501240696	0.8786279683377308	1.0	0.9829059829059827	0.9908536585365854	0.9946949602122016	1.0	1.0	0.984126984126984	1.0	1.0	0.9534883720930232	0.921875	0.9947643979057592	0.984126984126984	0.9902912621359224	0.9818456883509834	0.9829059829059827	0.9835164835164836	1.0	1.0	1.0	0.9903846153846154	0.9201995012468828	0.9696969696969696	0.9769820971867008	0.9495798319327732	0.9946666666666668	1.0	1.0	0.984126984126984	1.0	0.9402597402597402	Tumor
41f62365-a65b-4a80-aaab-323f676f67d9	0.9606299212598424	1.0	0.9827586206896552	0.8241758241758241	0.9930555555555556	1.0	0.957983193277311	0.9380530973451328	0.9743589743589745	0.989010989010989	0.9516129032258064	0.946236559139785	0.8942307692307693	1.0	1.0	1.0	0.9715447154471544	0.9702380952380952	0.9894736842105264	0.9523809523809524	0.9516129032258064	0.7932203389830509	0.9829545454545454	0.9779411764705882	0.9825581395348836	0.9761904761904762	0.9716312056737588	0.9854014598540146	0.978021978021978	0.968421052631579	1.0	0.9917355371900828	0.8351648351648352	0.9760479041916168	0.9270833333333334	1.0	0.9634146341463414	0.978102189781022	0.9831460674157304	1.0	1.0	1.0	0.9908256880733946	0.9015544041450776	1.0	0.9723756906077348	0.8809523809523809	1.0	0.993939393939394	1.0	1.0	0.9712230215827338	0.945945945945946	Tumor
42165baf-b32c-4fc4-8b04-29c5b4e76de0	0.9545454545454546	1.0	0.8125	1.0	1.0	1.0	0.9310344827586208	1.0	0.9615384615384616	1.0	0.9393939393939394	1.0	0.9666666666666668	1.0	1.0	1.0	0.9491525423728814	0.918918918918919	1.0	1.0	0.8974358974358975	0.9076923076923076	0.9722222222222222	0.9722222222222222	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9523809523809524	1.0	0.918918918918919	1.0	0.8918918918918919	0.9655172413793104	1.0	1.0	1.0	0.935483870967742	0.935483870967742	1.0	0.85	1.0	0.875	0.6428571428571429	1.0	0.9210526315789472	1.0	1.0	0.9696969696969696	0.9393939393939394	Tumor
4383d6c3-b23c-412a-9329-25cd54654941	0.945945945945946	1.0	0.9661016949152542	0.9240506329113924	0.9844961240310076	0.9125	0.9587628865979382	0.9814814814814816	0.940677966101695	0.9651162790697676	0.948	0.9878048780487804	0.9222222222222224	0.9901960784313726	1.0	0.9642857142857144	0.9495268138801262	0.9917355371900828	0.9642857142857144	0.964467005076142	0.9693486590038314	0.8777173913043478	0.9916666666666668	0.9714285714285714	1.0	0.9915611814345991	0.9696969696969696	1.0	0.9878048780487804	1.0	1.0	0.9722222222222222	0.925	0.995850622406639	1.0	0.9896907216494846	0.980456026058632	0.9402985074626866	0.979253112033195	1.0	1.0	1.0	0.9896907216494846	0.9382239382239382	0.9761904761904762	0.9759036144578314	0.792	1.0	0.9957446808510638	0.9956709956709956	1.0	0.9798657718120806	0.924	Tumor
